Datum tenaamstelling,Brandstof omschrijving,Kenteken
1995-09-15,Benzine,985
1995-09-18,Diesel,165
1995-09-18,Benzine,986
1995-09-19,Benzine,987
1995-09-22,Diesel,166
1995-09-25,Benzine,988
1995-09-27,Diesel,168
1995-09-27,Benzine,990
1995-09-28,Diesel,169
1995-09-28,Benzine,992
1995-09-29,Diesel,171
1995-09-29,Benzine,993
1995-09-30,Benzine,994
1995-10-03,Benzine,995
1995-10-05,Benzine,997
1995-10-05,Diesel,172
1995-10-06,Benzine,998
1995-10-07,Benzine,999
1995-10-09,Diesel,173
1995-10-11,Benzine,1000
1995-10-12,Benzine,1001
1995-10-13,Benzine,1003
1995-10-14,Benzine,1004
1995-10-18,Benzine,1006
1995-10-19,Benzine,1007
1995-10-24,Diesel,174
1995-10-25,Benzine,1008
1995-10-26,Benzine,1009
1995-10-28,Benzine,1010
1995-11-02,Benzine,1013
1995-11-03,Benzine,1015
1995-11-07,Benzine,1016
1995-11-09,Benzine,1017
1995-11-14,Benzine,1019
1995-11-16,Diesel,175
1995-11-17,LPG,45
1995-11-24,Benzine,1021
1995-11-27,Benzine,1024
1995-11-29,Benzine,1025
1995-11-30,LPG,46
1995-11-30,Benzine,1027
1995-12-01,Benzine,1028
1995-12-02,Benzine,1029
1995-12-05,Benzine,1030
1995-12-06,Benzine,1032
1995-12-07,Benzine,1034
1995-12-08,Benzine,1035
1995-12-09,Benzine,1036
1995-12-14,Benzine,1037
1995-12-15,Benzine,1038
1995-12-19,Benzine,1039
1995-12-20,Benzine,1040
1995-12-20,Diesel,176
1995-12-21,Benzine,1041
1995-12-22,Benzine,1043
1995-12-23,Benzine,1044
1995-12-27,Benzine,1045
1995-12-28,Benzine,1048
1995-12-29,Benzine,1049
1995-12-30,Benzine,1050
1996-01-03,Benzine,1051
1996-01-04,Benzine,1052
1996-01-08,Benzine,1053
1996-01-09,Benzine,1054
1996-01-11,Benzine,1058
1996-01-12,Diesel,177
1996-01-12,Benzine,1059
1996-01-16,Benzine,1060
1996-01-18,Diesel,178
1996-01-19,Benzine,1062
1996-01-20,Benzine,1063
1996-01-23,Benzine,1066
1996-01-24,Benzine,1067
1996-01-26,Diesel,179
1996-01-26,Benzine,1069
1996-01-29,Benzine,1070
1996-01-30,Benzine,1071
1996-02-01,Benzine,1072
1996-02-02,Benzine,1076
1996-02-03,Benzine,1077
1996-02-05,Diesel,180
1996-02-05,Benzine,1078
1996-02-09,Benzine,1079
1996-02-09,Diesel,181
1996-02-10,Diesel,182
1996-02-12,Benzine,1081
1996-02-16,Diesel,183
1996-02-16,Benzine,1082
1996-02-17,Benzine,1083
1996-02-20,Benzine,1084
1996-02-21,Benzine,1085
1996-02-22,Diesel,184
1996-02-24,Benzine,1086
1996-02-26,Benzine,1088
1996-02-27,Benzine,1089
1996-02-28,Benzine,1091
1996-02-29,Benzine,1094
1996-03-01,Diesel,185
1996-03-01,Benzine,1096
1996-03-05,Benzine,1097
1996-03-06,Benzine,1098
1996-03-09,Benzine,1099
1996-03-13,Benzine,1101
1996-03-15,Benzine,1102
1996-03-15,Diesel,186
1996-03-18,Benzine,1103
1996-03-20,Diesel,187
1996-03-20,Benzine,1105
1996-03-21,Benzine,1106
1996-03-22,Benzine,1110
1996-03-23,Benzine,1111
1996-03-25,Benzine,1112
1996-03-26,Diesel,189
1996-03-27,Benzine,1113
1996-03-28,Benzine,1115
1996-03-28,Diesel,190
1996-03-29,Benzine,1116
1996-03-30,Diesel,191
1996-04-01,Benzine,1117
1996-04-01,LPG,47
1996-04-01,Diesel,192
1996-04-02,Benzine,1118
1996-04-05,Diesel,193
1996-04-05,Benzine,1119
1996-04-09,Diesel,194
1996-04-10,Benzine,1121
1996-04-11,Diesel,195
1996-04-11,Benzine,1122
1996-04-12,Diesel,196
1996-04-12,Benzine,1124
1996-04-16,Benzine,1125
1996-04-17,Benzine,1126
1996-04-19,Benzine,1127
1996-04-20,Benzine,1128
1996-04-20,Diesel,197
1996-04-22,Benzine,1130
1996-04-22,Diesel,198
1996-04-23,Benzine,1132
1996-04-24,Benzine,1133
1996-04-25,Benzine,1134
1996-04-26,Benzine,1135
1996-04-29,Benzine,1138
1996-04-29,Diesel,200
1996-05-01,Benzine,1139
1996-05-03,Benzine,1140
1996-05-03,Diesel,202
1996-05-06,Diesel,203
1996-05-07,Benzine,1141
1996-05-08,Benzine,1142
1996-05-09,Benzine,1143
1996-05-14,Benzine,1144
1996-05-17,Diesel,204
1996-05-17,Benzine,1147
1996-05-20,Benzine,1149
1996-05-21,Diesel,205
1996-05-22,Benzine,1150
1996-05-23,LPG,48
1996-05-23,Benzine,1152
1996-05-24,Benzine,1153
1996-05-24,Diesel,207
1996-05-28,Benzine,1155
1996-05-29,Diesel,208
1996-05-29,Benzine,1156
1996-05-31,Benzine,1157
1996-06-01,Benzine,1159
1996-06-03,Benzine,1161
1996-06-06,Benzine,1162
1996-06-07,Benzine,1163
1996-06-10,Diesel,209
1996-06-10,Benzine,1165
1996-06-11,Benzine,1166
1996-06-12,LPG,49
1996-06-13,Diesel,210
1996-06-13,LPG,51
1996-06-13,Benzine,1168
1996-06-14,Benzine,1169
1996-06-17,Benzine,1171
1996-06-18,Benzine,1173
1996-06-19,Benzine,1177
1996-06-19,Diesel,212
1996-06-20,Benzine,1178
1996-06-21,Benzine,1180
1996-06-24,Benzine,1181
1996-06-24,Diesel,213
1996-06-25,Benzine,1182
1996-06-26,Benzine,1183
1996-06-27,Benzine,1184
1996-06-28,Benzine,1189
1996-06-28,Diesel,214
1996-06-29,Benzine,1190
1996-07-02,Benzine,1195
1996-07-02,Diesel,215
1996-07-05,Benzine,1196
1996-07-05,Diesel,216
1996-07-08,Diesel,217
1996-07-08,Benzine,1198
1996-07-10,LPG,52
1996-07-10,Benzine,1199
1996-07-12,Benzine,1200
1996-07-13,Benzine,1201
1996-07-15,Diesel,218
1996-07-15,Benzine,1204
1996-07-18,Benzine,1205
1996-07-22,LPG,53
1996-07-23,Benzine,1206
1996-07-25,Benzine,1207
1996-07-26,Benzine,1210
1996-07-27,Benzine,1212
1996-07-30,Benzine,1214
1996-07-30,Diesel,219
1996-07-31,Benzine,1215
1996-08-01,Benzine,1217
1996-08-02,Benzine,1218
1996-08-02,Diesel,220
1996-08-02,LPG,55
1996-08-03,Benzine,1219
1996-08-05,Benzine,1220
1996-08-06,Benzine,1221
1996-08-07,Diesel,221
1996-08-08,Benzine,1222
1996-08-09,Benzine,1224
1996-08-12,Diesel,222
1996-08-13,Benzine,1228
1996-08-15,Benzine,1230
1996-08-15,Diesel,223
1996-08-16,Benzine,1231
1996-08-20,Benzine,1232
1996-08-23,Benzine,1235
1996-08-26,Benzine,1237
1996-08-27,Diesel,224
1996-08-28,Benzine,1238
1996-08-29,Benzine,1239
1996-08-30,Benzine,1242
1996-08-31,Benzine,1243
1996-09-02,Diesel,225
1996-09-02,Benzine,1244
1996-09-04,Diesel,226
1996-09-04,Benzine,1246
1996-09-05,Benzine,1247
1996-09-06,Benzine,1249
1996-09-07,Diesel,227
1996-09-10,Benzine,1251
1996-09-12,Benzine,1252
1996-09-13,Benzine,1254
1996-09-16,LPG,56
1996-09-17,LPG,57
1996-09-17,Diesel,228
1996-09-20,Benzine,1257
1996-09-23,Benzine,1259
1996-09-24,Benzine,1261
1996-09-25,Benzine,1263
1996-09-26,Benzine,1266
1996-09-27,Benzine,1267
1996-09-28,Benzine,1268
1996-09-28,Diesel,229
1996-09-30,Diesel,230
1996-10-04,Benzine,1269
1996-10-08,Diesel,231
1996-10-10,Benzine,1270
1996-10-10,Diesel,232
1996-10-11,Benzine,1271
1996-10-11,LPG,58
1996-10-15,Benzine,1272
1996-10-17,Benzine,1275
1996-10-19,Benzine,1276
1996-10-21,Diesel,233
1996-10-23,Benzine,1279
1996-10-24,Benzine,1280
1996-10-25,Diesel,234
1996-10-25,Benzine,1282
1996-10-29,Benzine,1284
1996-10-31,Benzine,1288
1996-11-01,Diesel,237
1996-11-04,Diesel,238
1996-11-07,Benzine,1289
1996-11-08,Benzine,1291
1996-11-09,Benzine,1292
1996-11-11,Diesel,239
1996-11-11,Benzine,1293
1996-11-12,Benzine,1294
1996-11-14,Benzine,1297
1996-11-15,Diesel,240
1996-11-18,Diesel,241
1996-11-19,Diesel,242
1996-11-21,Diesel,243
1996-11-21,Benzine,1298
1996-11-22,Diesel,244
1996-11-22,Benzine,1299
1996-11-25,Diesel,245
1996-11-28,Benzine,1300
1996-11-29,Benzine,1302
1996-12-03,Diesel,246
1996-12-05,Benzine,1303
1996-12-06,Diesel,247
1996-12-06,Benzine,1306
1996-12-07,Benzine,1307
1996-12-10,Benzine,1308
1996-12-11,Diesel,248
1996-12-12,Benzine,1309
1996-12-14,Benzine,1310
1996-12-17,Benzine,1312
1996-12-18,Benzine,1314
1996-12-18,LPG,59
1996-12-19,Benzine,1315
1996-12-20,Benzine,1316
1996-12-21,Benzine,1317
1996-12-24,Benzine,1318
1996-12-24,Diesel,249
1996-12-27,Diesel,250
1996-12-27,Benzine,1320
1996-12-30,Benzine,1321
1997-01-03,Benzine,1323
1997-01-04,Diesel,251
1997-01-06,Benzine,1325
1997-01-07,Benzine,1327
1997-01-08,Benzine,1329
1997-01-09,Benzine,1330
1997-01-10,Benzine,1331
1997-01-10,Diesel,252
1997-01-13,Benzine,1332
1997-01-14,Benzine,1333
1997-01-15,Benzine,1334
1997-01-15,Diesel,253
1997-01-16,Benzine,1336
1997-01-16,Diesel,254
1997-01-20,Diesel,255
1997-01-20,Benzine,1337
1997-01-23,Benzine,1339
1997-01-24,Benzine,1340
1997-01-27,Diesel,256
1997-01-31,LPG,60
1997-01-31,Benzine,1342
1997-02-03,Benzine,1346
1997-02-04,Benzine,1347
1997-02-05,Benzine,1349
1997-02-06,Benzine,1350
1997-02-07,Benzine,1351
1997-02-10,Benzine,1352
1997-02-12,Benzine,1354
1997-02-13,Benzine,1355
1997-02-14,Benzine,1356
1997-02-15,Benzine,1357
1997-02-17,Benzine,1358
1997-02-18,Benzine,1359
1997-02-19,Diesel,257
1997-02-20,Benzine,1360
1997-02-21,Benzine,1363
1997-02-24,LPG,61
1997-02-25,Benzine,1364
1997-02-27,Benzine,1366
1997-02-28,Benzine,1368
1997-02-28,Diesel,258
1997-03-01,Benzine,1369
1997-03-04,LPG,62
1997-03-06,Benzine,1372
1997-03-07,Benzine,1375
1997-03-07,Diesel,259
1997-03-08,Benzine,1377
1997-03-10,Benzine,1379
1997-03-11,Diesel,261
1997-03-12,Diesel,262
1997-03-12,Benzine,1381
1997-03-13,Benzine,1383
1997-03-14,Benzine,1386
1997-03-17,Benzine,1388
1997-03-18,Benzine,1390
1997-03-19,Benzine,1393
1997-03-20,Diesel,264
1997-03-20,Benzine,1394
1997-03-21,Benzine,1396
1997-03-24,Benzine,1398
1997-03-25,Benzine,1399
1997-03-26,Benzine,1400
1997-03-27,Diesel,266
1997-03-27,Benzine,1405
1997-03-28,Benzine,1408
1997-03-29,Diesel,267
1997-04-01,Diesel,268
1997-04-02,Benzine,1409
1997-04-03,Diesel,269
1997-04-03,Benzine,1411
1997-04-04,Diesel,271
1997-04-08,Benzine,1412
1997-04-09,Benzine,1413
1997-04-10,Benzine,1415
1997-04-11,Benzine,1418
1997-04-12,Benzine,1419
1997-04-12,Diesel,272
1997-04-14,Benzine,1420
1997-04-15,Benzine,1422
1997-04-16,Benzine,1425
1997-04-16,LPG,63
1997-04-17,Benzine,1427
1997-04-18,Benzine,1428
1997-04-18,Diesel,273
1997-04-21,Benzine,1430
1997-04-22,Benzine,1431
1997-04-25,Benzine,1434
1997-04-28,Benzine,1436
1997-04-29,Benzine,1441
1997-05-01,Benzine,1442
1997-05-02,Benzine,1445
1997-05-06,Diesel,274
1997-05-06,Benzine,1446
1997-05-07,Diesel,275
1997-05-09,LPG,64
1997-05-12,Benzine,1447
1997-05-13,Benzine,1448
1997-05-14,Benzine,1450
1997-05-16,Benzine,1451
1997-05-16,Diesel,276
1997-05-20,Benzine,1452
1997-05-21,Benzine,1453
1997-05-22,Benzine,1454
1997-05-23,Benzine,1455
1997-05-24,Benzine,1456
1997-05-27,Benzine,1458
1997-05-28,Diesel,278
1997-05-29,Benzine,1460
1997-05-30,Benzine,1464
1997-05-31,Diesel,279
1997-06-03,Benzine,1465
1997-06-04,Benzine,1466
1997-06-05,Benzine,1468
1997-06-05,Diesel,280
1997-06-06,Benzine,1470
1997-06-09,Diesel,281
1997-06-11,Benzine,1472
1997-06-12,Diesel,282
1997-06-12,Benzine,1476
1997-06-13,Benzine,1481
1997-06-17,Benzine,1482
1997-06-18,Benzine,1483
1997-06-19,Benzine,1486
1997-06-20,Benzine,1488
1997-06-23,Benzine,1492
1997-06-24,Benzine,1493
1997-06-24,Diesel,284
1997-06-25,Benzine,1494
1997-06-26,Benzine,1496
1997-06-27,Benzine,1499
1997-06-27,Diesel,285
1997-06-28,Benzine,1501
1997-06-30,Diesel,287
1997-07-01,Benzine,1505
1997-07-03,Benzine,1506
1997-07-04,Benzine,1510
1997-07-04,Diesel,288
1997-07-07,Benzine,1511
1997-07-10,Benzine,1516
1997-07-10,LPG,65
1997-07-11,Benzine,1519
1997-07-11,Diesel,289
1997-07-12,Benzine,1521
1997-07-14,Diesel,290
1997-07-15,LPG,66
1997-07-15,Benzine,1522
1997-07-18,Benzine,1524
1997-07-18,Diesel,291
1997-07-22,Benzine,1525
1997-07-23,Benzine,1527
1997-07-24,Benzine,1529
1997-07-25,Diesel,292
1997-07-26,Benzine,1530
1997-07-28,Benzine,1532
1997-07-29,Benzine,1533
1997-07-30,Benzine,1534
1997-07-31,Benzine,1535
1997-08-02,Benzine,1536
1997-08-04,Benzine,1537
1997-08-06,Benzine,1538
1997-08-07,Benzine,1539
1997-08-08,Benzine,1541
1997-08-08,LPG,67
1997-08-11,Benzine,1544
1997-08-13,Benzine,1546
1997-08-15,Benzine,1548
1997-08-18,Benzine,1549
1997-08-18,Diesel,293
1997-08-19,Benzine,1550
1997-08-19,Diesel,295
1997-08-20,Benzine,1551
1997-08-21,Benzine,1552
1997-08-22,Benzine,1553
1997-08-22,Diesel,296
1997-08-23,Benzine,1554
1997-08-25,Benzine,1555
1997-08-26,Benzine,1556
1997-08-27,Benzine,1557
1997-08-28,Benzine,1560
1997-08-29,Diesel,297
1997-08-29,Benzine,1563
1997-08-30,Benzine,1564
1997-09-01,Benzine,1566
1997-09-02,Benzine,1567
1997-09-05,Diesel,298
1997-09-05,Benzine,1569
1997-09-09,LPG,68
1997-09-09,Benzine,1571
1997-09-10,Benzine,1572
1997-09-12,Benzine,1574
1997-09-15,Benzine,1575
1997-09-16,Benzine,1577
1997-09-16,Diesel,299
1997-09-17,Benzine,1579
1997-09-17,Diesel,300
1997-09-18,Benzine,1580
1997-09-19,Benzine,1581
1997-09-19,Diesel,302
1997-09-22,LPG,69
1997-09-22,Benzine,1582
1997-09-23,Benzine,1583
1997-09-24,Benzine,1584
1997-09-25,Diesel,303
1997-09-26,Benzine,1587
1997-09-26,Diesel,304
1997-09-27,Benzine,1590
1997-09-29,Benzine,1591
1997-09-30,Benzine,1594
1997-10-01,Benzine,1595
1997-10-02,Benzine,1597
1997-10-03,Benzine,1598
1997-10-06,Diesel,305
1997-10-06,Benzine,1599
1997-10-07,Diesel,306
1997-10-07,Benzine,1601
1997-10-08,Benzine,1603
1997-10-09,Benzine,1604
1997-10-11,Benzine,1605
1997-10-14,Benzine,1607
1997-10-15,Diesel,307
1997-10-16,Benzine,1609
1997-10-17,Benzine,1612
1997-10-18,Benzine,1613
1997-10-23,Benzine,1615
1997-10-24,Benzine,1617
1997-10-27,Benzine,1619
1997-10-28,Benzine,1621
1997-10-29,Benzine,1622
1997-10-31,Benzine,1625
1997-11-03,Benzine,1626
1997-11-05,Benzine,1627
1997-11-06,Benzine,1630
1997-11-07,Benzine,1631
1997-11-10,Benzine,1633
1997-11-11,Benzine,1636
1997-11-14,Benzine,1638
1997-11-15,Benzine,1639
1997-11-18,Benzine,1640
1997-11-19,Diesel,309
1997-11-19,Benzine,1642
1997-11-21,Diesel,310
1997-11-22,Benzine,1643
1997-11-22,Diesel,311
1997-11-24,Benzine,1644
1997-11-25,Benzine,1645
1997-11-25,Diesel,312
1997-11-28,Diesel,313
1997-11-28,Benzine,1646
1997-11-29,Benzine,1648
1997-12-01,Benzine,1649
1997-12-02,Benzine,1651
1997-12-03,Benzine,1652
1997-12-05,Benzine,1653
1997-12-06,Benzine,1655
1997-12-08,Benzine,1656
1997-12-09,Benzine,1660
1997-12-10,Benzine,1661
1997-12-12,Benzine,1663
1997-12-13,Benzine,1664
1997-12-15,Benzine,1665
1997-12-16,Benzine,1666
1997-12-22,Benzine,1667
1997-12-29,Diesel,314
1997-12-29,Benzine,1669
1997-12-30,Diesel,315
1997-12-31,Benzine,1670
1998-01-03,Benzine,1671
1998-01-05,Benzine,1672
1998-01-07,LPG,70
1998-01-08,Benzine,1674
1998-01-09,Benzine,1676
1998-01-10,Benzine,1677
1998-01-13,Benzine,1681
1998-01-14,Benzine,1686
1998-01-14,Diesel,316
1998-01-15,Benzine,1687
1998-01-19,Benzine,1688
1998-01-20,Benzine,1689
1998-01-21,Benzine,1690
1998-01-23,Diesel,318
1998-01-23,Benzine,1694
1998-01-23,LPG,71
1998-01-24,Benzine,1695
1998-01-26,Benzine,1698
1998-01-28,Benzine,1701
1998-01-29,Benzine,1703
1998-01-30,Benzine,1705
1998-02-02,Benzine,1706
1998-02-03,LPG,72
1998-02-05,Benzine,1707
1998-02-06,Diesel,319
1998-02-06,Benzine,1709
1998-02-07,Benzine,1712
1998-02-10,Benzine,1713
1998-02-10,LPG,73
1998-02-11,Benzine,1715
1998-02-12,Benzine,1719
1998-02-13,Benzine,1721
1998-02-14,Benzine,1722
1998-02-16,LPG,74
1998-02-16,Benzine,1724
1998-02-17,Benzine,1725
1998-02-18,Benzine,1727
1998-02-19,Benzine,1730
1998-02-20,Benzine,1737
1998-02-24,Benzine,1738
1998-02-25,Benzine,1739
1998-02-26,Diesel,320
1998-02-27,Benzine,1740
1998-02-28,Benzine,1741
1998-03-02,Benzine,1743
1998-03-05,Benzine,1745
1998-03-06,Diesel,321
1998-03-06,Benzine,1746
1998-03-09,Benzine,1748
1998-03-10,Benzine,1750
1998-03-11,Benzine,1751
1998-03-12,Diesel,323
1998-03-13,Benzine,1754
1998-03-16,LPG,75
1998-03-17,Benzine,1755
1998-03-17,Diesel,324
1998-03-18,Diesel,325
1998-03-19,Benzine,1757
1998-03-20,Benzine,1758
1998-03-20,Diesel,326
1998-03-20,LPG,76
1998-03-21,Benzine,1760
1998-03-23,Benzine,1761
1998-03-24,Benzine,1764
1998-03-25,Benzine,1765
1998-03-26,Benzine,1766
1998-03-27,Benzine,1770
1998-03-30,Benzine,1772
1998-03-31,Benzine,1773
1998-04-01,Diesel,327
1998-04-02,Benzine,1775
1998-04-03,Benzine,1777
1998-04-04,Benzine,1779
1998-04-08,Benzine,1782
1998-04-10,Benzine,1785
1998-04-14,Diesel,328
1998-04-15,Benzine,1791
1998-04-16,Benzine,1792
1998-04-16,Diesel,329
1998-04-16,LPG,77
1998-04-17,Benzine,1794
1998-04-18,Benzine,1795
1998-04-18,Diesel,330
1998-04-20,Benzine,1797
1998-04-21,Benzine,1798
1998-04-22,Benzine,1799
1998-04-24,Benzine,1800
1998-04-24,Diesel,331
1998-04-25,Benzine,1801
1998-04-27,Benzine,1803
1998-04-29,Benzine,1808
1998-05-01,Benzine,1812
1998-05-02,Diesel,332
1998-05-02,Benzine,1813
1998-05-04,Benzine,1814
1998-05-07,Benzine,1816
1998-05-12,Benzine,1817
1998-05-15,Benzine,1819
1998-05-18,Benzine,1821
1998-05-19,Benzine,1822
1998-05-19,Diesel,333
1998-05-20,Benzine,1824
1998-05-20,Diesel,334
1998-05-22,LPG,78
1998-05-23,Benzine,1825
1998-05-25,Benzine,1826
1998-05-25,Diesel,335
1998-05-27,Benzine,1828
1998-05-28,Benzine,1829
1998-05-29,Benzine,1832
1998-06-02,Benzine,1833
1998-06-03,Benzine,1834
1998-06-04,Benzine,1837
1998-06-05,Diesel,336
1998-06-05,Benzine,1839
1998-06-06,Benzine,1840
1998-06-08,Benzine,1844
1998-06-08,LPG,79
1998-06-09,Diesel,337
1998-06-11,Benzine,1848
1998-06-12,Benzine,1849
1998-06-12,Diesel,338
1998-06-13,Benzine,1851
1998-06-16,Diesel,339
1998-06-17,Benzine,1853
1998-06-18,Benzine,1857
1998-06-19,Benzine,1860
1998-06-20,Benzine,1861
1998-06-23,Benzine,1862
1998-06-23,LPG,80
1998-06-24,Benzine,1863
1998-06-25,Benzine,1866
1998-06-26,Benzine,1867
1998-06-26,LPG,81
1998-06-29,Diesel,340
1998-06-29,Benzine,1868
1998-06-30,Benzine,1869
1998-07-01,Benzine,1870
1998-07-02,Diesel,342
1998-07-02,Benzine,1871
1998-07-03,Benzine,1872
1998-07-07,Benzine,1875
1998-07-08,Benzine,1877
1998-07-09,Benzine,1879
1998-07-10,Benzine,1883
1998-07-10,Diesel,343
1998-07-13,Benzine,1884
1998-07-14,Diesel,344
1998-07-14,Benzine,1886
1998-07-15,Benzine,1887
1998-07-16,Benzine,1888
1998-07-17,Benzine,1889
1998-07-18,Benzine,1890
1998-07-20,Benzine,1891
1998-07-21,Benzine,1893
1998-07-22,Diesel,345
1998-07-22,Benzine,1894
1998-07-23,Benzine,1895
1998-07-24,Benzine,1896
1998-07-29,Diesel,347
1998-07-31,Benzine,1897
1998-08-01,Benzine,1898
1998-08-03,Benzine,1900
1998-08-03,Diesel,348
1998-08-04,Benzine,1901
1998-08-06,Benzine,1902
1998-08-06,Diesel,349
1998-08-07,Benzine,1903
1998-08-08,Benzine,1905
1998-08-10,Benzine,1906
1998-08-10,Diesel,350
1998-08-12,Benzine,1907
1998-08-14,Diesel,351
1998-08-14,LPG,82
1998-08-14,Benzine,1909
1998-08-15,Benzine,1911
1998-08-17,Benzine,1914
1998-08-18,Benzine,1916
1998-08-19,Benzine,1917
1998-08-20,Diesel,352
1998-08-20,Benzine,1918
1998-08-21,Benzine,1919
1998-08-22,Benzine,1920
1998-08-26,Diesel,353
1998-08-26,Benzine,1922
1998-08-27,Benzine,1923
1998-08-27,Diesel,354
1998-08-28,Benzine,1924
1998-08-31,Benzine,1925
1998-09-01,Benzine,1927
1998-09-01,Diesel,355
1998-09-02,Benzine,1928
1998-09-03,Benzine,1930
1998-09-04,Diesel,357
1998-09-04,Benzine,1935
1998-09-07,Diesel,358
1998-09-08,Benzine,1937
1998-09-09,Diesel,359
1998-09-10,Benzine,1938
1998-09-11,Benzine,1939
1998-09-14,Benzine,1940
1998-09-16,Benzine,1941
1998-09-17,Benzine,1942
1998-09-18,Benzine,1943
1998-09-23,Benzine,1944
1998-09-24,Benzine,1945
1998-09-25,Benzine,1947
1998-09-28,Benzine,1949
1998-09-29,Benzine,1951
1998-09-30,Benzine,1952
1998-10-01,Benzine,1953
1998-10-02,Diesel,360
1998-10-02,Benzine,1954
1998-10-03,Benzine,1955
1998-10-07,Benzine,1956
1998-10-09,Benzine,1957
1998-10-13,Benzine,1958
1998-10-14,LPG,83
1998-10-14,Benzine,1959
1998-10-16,Benzine,1963
1998-10-17,Benzine,1964
1998-10-21,Benzine,1968
1998-10-22,Benzine,1969
1998-10-23,Benzine,1971
1998-10-24,Diesel,361
1998-10-26,Diesel,363
1998-10-27,Benzine,1973
1998-10-27,Diesel,364
1998-10-29,Benzine,1977
1998-10-29,Diesel,365
1998-10-30,Diesel,366
1998-10-31,LPG,84
1998-10-31,Benzine,1978
1998-11-03,Diesel,367
1998-11-03,Benzine,1979
1998-11-05,Benzine,1982
1998-11-06,Benzine,1983
1998-11-07,Benzine,1984
1998-11-09,Benzine,1987
1998-11-11,Diesel,368
1998-11-12,Benzine,1989
1998-11-13,Benzine,1991
1998-11-14,Benzine,1992
1998-11-16,Benzine,1994
1998-11-19,Diesel,369
1998-11-20,Diesel,370
1998-11-20,Benzine,1998
1998-11-21,Benzine,2000
1998-11-24,Diesel,371
1998-11-25,Benzine,2002
1998-11-26,Benzine,2003
1998-11-28,Diesel,372
1998-12-01,Benzine,2004
1998-12-07,Benzine,2005
1998-12-08,Benzine,2006
1998-12-09,Benzine,2007
1998-12-11,Diesel,373
1998-12-11,Benzine,2008
1998-12-14,Diesel,374
1998-12-14,Benzine,2009
1998-12-17,Benzine,2010
1998-12-18,Benzine,2011
1998-12-21,Benzine,2012
1998-12-23,Benzine,2013
1998-12-24,Benzine,2014
1998-12-29,Benzine,2015
1998-12-30,Benzine,2017
1998-12-31,Benzine,2018
1999-01-02,Benzine,2019
1999-01-04,Benzine,2022
1999-01-04,Diesel,375
1999-01-05,Benzine,2023
1999-01-06,Benzine,2024
1999-01-06,Diesel,377
1999-01-07,Benzine,2026
1999-01-08,Benzine,2029
1999-01-08,Diesel,379
1999-01-12,Benzine,2032
1999-01-13,Benzine,2033
1999-01-14,Benzine,2037
1999-01-15,Benzine,2038
1999-01-19,Benzine,2039
1999-01-20,Diesel,380
1999-01-20,Benzine,2040
1999-01-21,Benzine,2042
1999-01-22,Benzine,2047
1999-01-23,Benzine,2049
1999-01-25,Benzine,2051
1999-01-25,Diesel,381
1999-01-26,Benzine,2052
1999-01-27,Diesel,382
1999-01-27,Benzine,2055
1999-01-28,Benzine,2056
1999-01-29,Benzine,2060
1999-01-29,Diesel,383
1999-02-01,Diesel,384
1999-02-02,Diesel,385
1999-02-04,Benzine,2062
1999-02-05,Benzine,2063
1999-02-05,Diesel,386
1999-02-06,Benzine,2064
1999-02-08,Benzine,2066
1999-02-10,Benzine,2068
1999-02-11,Benzine,2069
1999-02-12,Benzine,2075
1999-02-13,Benzine,2077
1999-02-16,Diesel,387
1999-02-17,Benzine,2082
1999-02-19,Diesel,388
1999-02-19,Benzine,2086
1999-02-22,Benzine,2087
1999-02-23,Benzine,2088
1999-02-24,Diesel,389
1999-02-24,Benzine,2090
1999-02-25,Benzine,2094
1999-02-26,Diesel,390
1999-02-26,Benzine,2096
1999-03-01,Benzine,2097
1999-03-02,Benzine,2098
1999-03-03,Diesel,391
1999-03-03,Benzine,2099
1999-03-04,Benzine,2102
1999-03-05,Benzine,2107
1999-03-08,Benzine,2109
1999-03-08,LPG,85
1999-03-09,Diesel,392
1999-03-10,Benzine,2111
1999-03-11,Benzine,2113
1999-03-12,Benzine,2118
1999-03-12,Diesel,393
1999-03-13,Benzine,2119
1999-03-15,Benzine,2121
1999-03-16,Benzine,2124
1999-03-16,Diesel,394
1999-03-18,Benzine,2125
1999-03-19,Benzine,2127
1999-03-19,Diesel,395
1999-03-20,LPG,86
1999-03-22,Benzine,2128
1999-03-24,Diesel,398
1999-03-24,Benzine,2129
1999-03-25,Benzine,2130
1999-03-26,Benzine,2133
1999-03-27,Benzine,2134
1999-03-29,Benzine,2135
1999-03-30,Benzine,2138
1999-03-31,Diesel,399
1999-03-31,Benzine,2141
1999-04-01,Benzine,2144
1999-04-02,Benzine,2147
1999-04-06,Diesel,400
1999-04-09,Benzine,2151
1999-04-10,Diesel,401
1999-04-14,Benzine,2152
1999-04-15,Diesel,402
1999-04-15,Benzine,2153
1999-04-16,Diesel,403
1999-04-16,Benzine,2158
1999-04-17,Benzine,2159
1999-04-21,Diesel,404
1999-04-22,Benzine,2161
1999-04-23,Benzine,2163
1999-04-24,Benzine,2164
1999-04-26,Diesel,405
1999-04-26,Benzine,2165
1999-04-27,Benzine,2166
1999-04-28,Diesel,407
1999-04-28,LPG,87
1999-04-28,Benzine,2167
1999-04-29,Diesel,411
1999-04-29,LPG,88
1999-04-29,Benzine,2172
1999-05-03,Benzine,2174
1999-05-04,Benzine,2175
1999-05-05,Diesel,412
