Datum tenaamstelling,Brandstof omschrijving,Kenteken
2020-05-22,Benzine,373343
2020-05-22,LPG,2640
2020-05-23,Diesel,140921
2020-05-23,Benzine,373627
2020-05-23,LPG,2644
2020-05-24,Benzine,373644
2020-05-24,Diesel,140924
2020-05-25,Benzine,373914
2020-05-25,Elektriciteit,6019
2020-05-25,Diesel,141013
2020-05-25,LPG,2646
2020-05-26,Benzine,374224
2020-05-26,Diesel,141124
2020-05-26,LPG,2649
2020-05-26,Elektriciteit,6023
2020-05-27,Diesel,141224
2020-05-27,Elektriciteit,6025
2020-05-27,Benzine,374516
2020-05-27,LPG,2650
2020-05-28,Elektriciteit,6034
2020-05-28,LPG,2652
2020-05-28,Diesel,141352
2020-05-28,Benzine,374881
2020-05-29,Diesel,141508
2020-05-29,Elektriciteit,6044
2020-05-29,LPG,2659
2020-05-29,Benzine,375454
2020-05-30,Elektriciteit,6045
2020-05-30,LPG,2663
2020-05-30,Diesel,141619
2020-05-30,Benzine,375822
2020-05-31,LPG,2664
2020-05-31,Benzine,375832
2020-05-31,Diesel,141625
2020-06-01,Benzine,375882
2020-06-01,Diesel,141641
2020-06-02,Diesel,141717
2020-06-02,Benzine,376154
2020-06-02,LPG,2667
2020-06-02,Elektriciteit,6047
2020-06-03,Elektriciteit,6052
2020-06-03,LPG,2668
2020-06-03,Diesel,141790
2020-06-03,Benzine,376429
2020-06-04,Elektriciteit,6054
2020-06-04,Diesel,141872
2020-06-04,Benzine,376715
2020-06-04,LPG,2670
2020-06-05,Elektriciteit,6062
2020-06-05,LPG,2673
2020-06-05,Diesel,142005
2020-06-05,Benzine,377210
2020-06-06,Diesel,142085
2020-06-06,LPG,2675
2020-06-06,Benzine,377597
2020-06-06,Elektriciteit,6064
2020-06-07,Benzine,377620
2020-06-07,Diesel,142095
2020-06-08,Elektriciteit,6068
2020-06-08,Diesel,142174
2020-06-08,Benzine,377862
2020-06-08,LPG,2677
2020-06-09,Diesel,142234
2020-06-09,Benzine,378116
2020-06-09,LPG,2678
2020-06-09,Elektriciteit,6075
2020-06-10,LPG,2682
2020-06-10,Elektriciteit,6083
2020-06-10,Benzine,378443
2020-06-10,Diesel,142332
2020-06-10,Alcohol,323
2020-06-11,Benzine,378796
2020-06-11,Diesel,142443
2020-06-11,LPG,2683
2020-06-11,Elektriciteit,6092
2020-06-12,Benzine,379249
2020-06-12,LPG,2688
2020-06-12,Elektriciteit,6111
2020-06-12,Diesel,142574
2020-06-12,Alcohol,324
2020-06-13,Alcohol,326
2020-06-13,Elektriciteit,6122
2020-06-13,Benzine,379620
2020-06-13,LPG,2693
2020-06-13,Diesel,142654
2020-06-14,Benzine,379640
2020-06-14,Diesel,142664
2020-06-15,Elektriciteit,6128
2020-06-15,Benzine,379870
2020-06-15,LPG,2696
2020-06-15,Diesel,142744
2020-06-16,Benzine,380126
2020-06-16,LPG,2698
2020-06-16,Diesel,142836
2020-06-16,Elektriciteit,6141
2020-06-17,Elektriciteit,6152
2020-06-17,Benzine,380444
2020-06-17,LPG,2701
2020-06-17,Diesel,142926
2020-06-18,Elektriciteit,6161
2020-06-18,Diesel,143048
2020-06-18,Benzine,380776
2020-06-18,LPG,2704
2020-06-19,Diesel,143178
2020-06-19,Elektriciteit,6188
2020-06-19,Benzine,381259
2020-06-19,LPG,2709
2020-06-20,Elektriciteit,6196
2020-06-20,LPG,2711
2020-06-20,Diesel,143274
2020-06-20,Benzine,381616
2020-06-21,Benzine,381630
2020-06-21,Diesel,143276
2020-06-22,LPG,2712
2020-06-22,Diesel,143364
2020-06-22,Elektriciteit,6210
2020-06-22,Benzine,381880
2020-06-23,Benzine,382126
2020-06-23,LPG,2715
2020-06-23,Diesel,143442
2020-06-23,Elektriciteit,6216
2020-06-24,Diesel,143535
2020-06-24,Elektriciteit,6228
2020-06-24,Benzine,382427
2020-06-24,LPG,2717
2020-06-25,Benzine,382723
2020-06-25,LPG,2723
2020-06-25,Elektriciteit,6242
2020-06-25,Diesel,143651
2020-06-26,Alcohol,327
2020-06-26,LPG,2726
2020-06-26,Elektriciteit,6258
2020-06-26,Benzine,383208
2020-06-26,Diesel,143803
2020-06-27,Elektriciteit,6264
2020-06-27,LPG,2728
2020-06-27,Benzine,383536
2020-06-27,Diesel,143882
2020-06-28,Benzine,383559
2020-06-28,Diesel,143888
2020-06-29,Diesel,143972
2020-06-29,LPG,2730
2020-06-29,Benzine,383815
2020-06-29,Elektriciteit,6278
2020-06-30,Elektriciteit,6313
2020-06-30,Diesel,144143
2020-06-30,Benzine,384282
2020-06-30,LPG,2742
2020-06-30,Alcohol,328
2020-07-01,Elektriciteit,6333
2020-07-01,Benzine,384585
2020-07-01,Diesel,144255
2020-07-02,Benzine,384888
2020-07-02,LPG,2744
2020-07-02,Elektriciteit,6346
2020-07-02,Diesel,144375
2020-07-03,Elektriciteit,6366
2020-07-03,Benzine,385341
2020-07-03,LPG,2746
2020-07-03,Diesel,144529
2020-07-04,Diesel,144608
2020-07-04,Benzine,385679
2020-07-04,LPG,2749
2020-07-04,Elektriciteit,6371
2020-07-05,Benzine,385705
2020-07-05,Diesel,144615
2020-07-06,Diesel,144702
2020-07-06,Elektriciteit,6383
2020-07-06,LPG,2751
2020-07-06,Benzine,385929
2020-07-07,Benzine,386195
2020-07-07,LPG,2752
2020-07-07,Diesel,144798
2020-07-07,Elektriciteit,6395
2020-07-08,LPG,2754
2020-07-08,Diesel,144872
2020-07-08,Benzine,386494
2020-07-08,Elektriciteit,6401
2020-07-09,Alcohol,329
2020-07-09,Diesel,144984
2020-07-09,Benzine,386861
2020-07-09,LPG,2755
2020-07-09,Elektriciteit,6421
2020-07-10,Alcohol,330
2020-07-10,Diesel,145128
2020-07-10,Elektriciteit,6445
2020-07-10,Benzine,387374
2020-07-10,LPG,2760
2020-07-11,Elektriciteit,6453
2020-07-11,Diesel,145207
2020-07-11,LPG,2762
2020-07-11,Benzine,387736
2020-07-12,Benzine,387755
2020-07-12,Diesel,145215
2020-07-13,Benzine,388003
2020-07-13,Elektriciteit,6466
2020-07-13,LPG,2766
2020-07-13,Diesel,145307
2020-07-14,Benzine,388309
2020-07-14,LPG,2768
2020-07-14,Diesel,145399
2020-07-14,Elektriciteit,6482
2020-07-15,LPG,2775
2020-07-15,Alcohol,331
2020-07-15,Elektriciteit,6497
2020-07-15,Diesel,145503
2020-07-15,Benzine,388637
2020-07-16,LPG,2778
2020-07-16,Diesel,145623
2020-07-16,Elektriciteit,6517
2020-07-16,Benzine,388975
2020-07-16,Alcohol,333
2020-07-17,Diesel,145781
2020-07-17,LPG,2781
2020-07-17,Elektriciteit,6552
2020-07-17,Benzine,389457
2020-07-18,Elektriciteit,6561
2020-07-18,Diesel,145852
2020-07-18,LPG,2783
2020-07-18,Benzine,389771
2020-07-19,Benzine,389791
2020-07-19,Diesel,145858
2020-07-20,Diesel,145950
2020-07-20,Elektriciteit,6576
2020-07-20,LPG,2784
2020-07-20,Benzine,390046
2020-07-21,Benzine,390323
2020-07-21,LPG,2792
2020-07-21,Elektriciteit,6589
2020-07-21,Diesel,146051
2020-07-22,Diesel,146141
2020-07-22,Elektriciteit,6608
2020-07-22,Benzine,390628
2020-07-23,Alcohol,334
2020-07-23,Diesel,146241
2020-07-23,Elektriciteit,6634
2020-07-23,Benzine,391000
2020-07-23,LPG,2794
2020-07-24,Benzine,391438
2020-07-24,LPG,2798
2020-07-24,Diesel,146356
2020-07-24,Elektriciteit,6652
2020-07-25,LPG,2800
2020-07-25,Benzine,391720
2020-07-25,Elektriciteit,6658
2020-07-25,Diesel,146414
2020-07-26,Benzine,391739
2020-07-26,Diesel,146421
2020-07-27,LPG,2801
2020-07-27,Benzine,391969
2020-07-27,Diesel,146480
2020-07-27,Elektriciteit,6667
2020-07-28,LPG,2804
2020-07-28,Benzine,392233
2020-07-28,Elektriciteit,6674
2020-07-28,Diesel,146570
2020-07-29,Benzine,392526
2020-07-29,Elektriciteit,6687
2020-07-29,LPG,2808
2020-07-29,Diesel,146681
2020-07-30,LPG,2811
2020-07-30,Elektriciteit,6714
2020-07-30,Diesel,146793
2020-07-30,Alcohol,335
2020-07-30,Benzine,392850
2020-07-31,Diesel,146927
2020-07-31,Elektriciteit,6745
2020-07-31,Benzine,393290
2020-07-31,LPG,2816
2020-07-31,Alcohol,336
2020-08-01,Diesel,146991
2020-08-01,Elektriciteit,6752
2020-08-01,Benzine,393553
2020-08-01,LPG,2821
2020-08-02,Benzine,393576
2020-08-02,Diesel,146993
2020-08-03,Elektriciteit,6761
2020-08-03,Diesel,147086
2020-08-03,LPG,2822
2020-08-03,Benzine,393814
2020-08-04,Diesel,147176
2020-08-04,Elektriciteit,6773
2020-08-04,Benzine,394051
2020-08-04,Alcohol,337
2020-08-05,LPG,2826
2020-08-05,Diesel,147264
2020-08-05,Benzine,394333
2020-08-05,Elektriciteit,6785
2020-08-06,Benzine,394649
2020-08-06,Diesel,147349
2020-08-06,Elektriciteit,6796
2020-08-06,LPG,2827
2020-08-07,Elektriciteit,6815
2020-08-07,Diesel,147458
2020-08-07,Benzine,395017
2020-08-07,LPG,2833
2020-08-08,Elektriciteit,6817
2020-08-08,Diesel,147505
2020-08-08,Benzine,395218
2020-08-08,LPG,2836
2020-08-09,Diesel,147508
2020-08-09,Benzine,395230
2020-08-10,Elektriciteit,6827
2020-08-10,Benzine,395428
2020-08-10,Diesel,147576
2020-08-10,LPG,2838
2020-08-11,Alcohol,338
2020-08-11,Elektriciteit,6836
2020-08-11,Diesel,147641
2020-08-11,Benzine,395638
2020-08-12,Elektriciteit,6863
2020-08-12,Diesel,147733
2020-08-12,LPG,2839
2020-08-12,Alcohol,339
2020-08-12,Benzine,395866
2020-08-13,Diesel,147805
2020-08-13,Benzine,396133
2020-08-13,Elektriciteit,6878
2020-08-14,Diesel,147931
2020-08-14,Benzine,396494
2020-08-14,LPG,2844
2020-08-14,Elektriciteit,6893
2020-08-15,Elektriciteit,6900
2020-08-15,LPG,2849
2020-08-15,Diesel,147991
2020-08-15,Benzine,396734
2020-08-16,Diesel,147992
2020-08-16,Benzine,396750
2020-08-17,Elektriciteit,6927
2020-08-17,Diesel,148080
2020-08-17,Alcohol,340
2020-08-17,Benzine,396980
2020-08-17,LPG,2854
2020-08-18,Diesel,148172
2020-08-18,Alcohol,341
2020-08-18,Elektriciteit,6939
2020-08-18,Benzine,397211
2020-08-19,Benzine,397471
2020-08-19,Diesel,148270
2020-08-19,Elektriciteit,6974
2020-08-19,LPG,2856
2020-08-20,Benzine,397752
2020-08-20,Alcohol,342
2020-08-20,LPG,2860
2020-08-20,Elektriciteit,6987
2020-08-20,Diesel,148385
2020-08-21,Diesel,148510
2020-08-21,Benzine,398171
2020-08-21,LPG,2867
2020-08-21,Elektriciteit,7007
2020-08-22,Elektriciteit,7014
2020-08-22,Benzine,398456
2020-08-22,LPG,2870
2020-08-22,Diesel,148558
2020-08-23,Diesel,148562
2020-08-23,Benzine,398482
2020-08-23,Elektriciteit,7015
2020-08-24,Benzine,398787
2020-08-24,Elektriciteit,7034
2020-08-24,LPG,2873
2020-08-24,Diesel,148648
2020-08-25,Elektriciteit,7040
2020-08-25,Benzine,399075
2020-08-25,LPG,2877
2020-08-25,Diesel,148734
2020-08-26,Elektriciteit,7051
2020-08-26,Benzine,399354
2020-08-26,LPG,2880
2020-08-26,Diesel,148818
2020-08-27,Diesel,148934
2020-08-27,Elektriciteit,7069
2020-08-27,Benzine,399685
2020-08-27,LPG,2883
2020-08-28,LPG,2889
2020-08-28,Benzine,400162
2020-08-28,Diesel,149068
2020-08-28,Elektriciteit,7103
2020-08-29,Benzine,400495
2020-08-29,Diesel,149132
2020-08-29,LPG,2891
2020-08-29,Elektriciteit,7120
2020-08-30,Benzine,400521
2020-08-30,Diesel,149139
2020-08-31,Diesel,149270
2020-08-31,Elektriciteit,7161
2020-08-31,Benzine,400837
2020-08-31,LPG,2898
2020-09-01,Benzine,401088
2020-09-01,Elektriciteit,7170
2020-09-01,LPG,2899
2020-09-01,Diesel,149362
2020-09-02,Benzine,401483
2020-09-02,Diesel,149596
2020-09-02,LPG,2900
2020-09-02,Elektriciteit,7187
2020-09-03,LPG,2902
2020-09-03,Elektriciteit,7212
2020-09-03,Diesel,149712
2020-09-03,Benzine,401745
2020-09-04,LPG,2905
2020-09-04,Diesel,149820
2020-09-04,Benzine,402147
2020-09-04,Elektriciteit,7222
2020-09-05,Benzine,402443
2020-09-05,Diesel,149890
2020-09-05,Elektriciteit,7229
2020-09-06,Benzine,402462
2020-09-06,Elektriciteit,7230
2020-09-06,Diesel,149898
2020-09-07,Benzine,402722
2020-09-07,Diesel,149966
2020-09-07,Elektriciteit,7237
2020-09-07,LPG,2908
2020-09-08,Diesel,150045
2020-09-08,Benzine,402967
2020-09-08,LPG,2909
2020-09-08,Elektriciteit,7242
2020-09-09,LPG,2910
2020-09-09,Diesel,150147
2020-09-09,Benzine,403251
2020-09-09,Elektriciteit,7258
2020-09-10,LPG,2913
2020-09-10,Elektriciteit,7264
2020-09-10,Diesel,150243
2020-09-10,Benzine,403560
2020-09-11,Elektriciteit,7278
2020-09-11,Diesel,150385
2020-09-11,Benzine,403987
2020-09-12,LPG,2914
2020-09-12,Benzine,404267
2020-09-12,Diesel,150457
2020-09-12,Elektriciteit,7284
2020-09-13,Diesel,150461
2020-09-13,Benzine,404286
2020-09-14,Benzine,404495
2020-09-14,Diesel,150561
2020-09-14,Elektriciteit,7298
2020-09-15,LPG,2917
2020-09-15,Diesel,150643
2020-09-15,Elektriciteit,7306
2020-09-15,Benzine,404724
2020-09-16,LPG,2920
2020-09-16,Benzine,405006
2020-09-16,Elektriciteit,7322
2020-09-16,Diesel,150713
2020-09-17,Elektriciteit,7332
2020-09-17,Diesel,150810
2020-09-17,LPG,2921
2020-09-17,Benzine,405293
2020-09-18,Diesel,150913
2020-09-18,Benzine,405705
2020-09-18,LPG,2922
2020-09-18,Elektriciteit,7348
2020-09-19,Benzine,405977
2020-09-19,Elektriciteit,7357
2020-09-19,Alcohol,343
2020-09-19,LPG,2926
2020-09-19,Diesel,150967
2020-09-20,Benzine,406005
2020-09-20,Diesel,150971
2020-09-21,Elektriciteit,7365
2020-09-21,Diesel,151060
2020-09-21,LPG,2927
2020-09-21,Benzine,406217
2020-09-22,Diesel,151139
2020-09-22,Benzine,406455
2020-09-22,LPG,2930
2020-09-22,Elektriciteit,7377
2020-09-23,LPG,2935
2020-09-23,Elektriciteit,7395
2020-09-23,Benzine,406751
2020-09-23,Diesel,151230
2020-09-24,LPG,2939
2020-09-24,Diesel,151340
2020-09-24,Elektriciteit,7405
2020-09-24,Benzine,407124
2020-09-25,LPG,2947
2020-09-25,Diesel,151486
2020-09-25,Benzine,407600
2020-09-25,Elektriciteit,7428
2020-09-26,Diesel,151555
2020-09-26,Elektriciteit,7435
2020-09-26,LPG,2950
2020-09-26,Benzine,407925
2020-09-27,Benzine,407953
2020-09-27,Diesel,151563
2020-09-27,Elektriciteit,7437
2020-09-27,LPG,2951
2020-09-28,Diesel,151671
2020-09-28,LPG,2957
2020-09-28,Benzine,408231
2020-09-28,Elektriciteit,7466
2020-09-29,Elektriciteit,7481
2020-09-29,Benzine,408562
2020-09-29,Diesel,151779
2020-09-29,LPG,2964
2020-09-30,LPG,2981
2020-09-30,Diesel,151942
2020-09-30,Benzine,409063
2020-09-30,Elektriciteit,7514
2020-10-01,LPG,2984
2020-10-01,Elektriciteit,7528
2020-10-01,Benzine,409352
2020-10-01,Diesel,152058
2020-10-02,Diesel,152173
2020-10-02,LPG,2991
2020-10-02,Elektriciteit,7548
2020-10-02,Benzine,409771
2020-10-03,Diesel,152248
2020-10-03,Elektriciteit,7552
2020-10-03,LPG,2994
2020-10-03,Benzine,410099
2020-10-04,Diesel,152252
2020-10-04,Benzine,410134
2020-10-04,Elektriciteit,7553
2020-10-05,Elektriciteit,7560
2020-10-05,Diesel,152343
2020-10-05,Benzine,410361
2020-10-05,LPG,2998
2020-10-06,Benzine,410584
2020-10-06,LPG,3001
2020-10-06,Diesel,152413
2020-10-06,Elektriciteit,7569
2020-10-07,LPG,3006
2020-10-07,Diesel,152501
2020-10-07,Benzine,410861
2020-10-07,Elektriciteit,7579
2020-10-08,Elektriciteit,7592
2020-10-08,Diesel,152596
2020-10-08,Benzine,411169
2020-10-08,LPG,3007
2020-10-09,Diesel,152744
2020-10-09,Benzine,411651
2020-10-09,Elektriciteit,7608
2020-10-09,LPG,3014
2020-10-10,Elektriciteit,7619
2020-10-10,Diesel,152813
2020-10-10,Benzine,411986
2020-10-10,LPG,3016
2020-10-11,Benzine,412010
2020-10-11,Diesel,152818
2020-10-12,LPG,3022
2020-10-12,Elektriciteit,7627
2020-10-12,Benzine,412226
2020-10-12,Diesel,152910
2020-10-13,Benzine,412484
2020-10-13,LPG,3024
2020-10-13,Elektriciteit,7640
2020-10-13,Diesel,153002
2020-10-14,LPG,3025
2020-10-14,Diesel,153097
2020-10-14,Elektriciteit,7654
2020-10-14,Benzine,412782
2020-10-15,Elektriciteit,7673
2020-10-15,Diesel,153211
2020-10-15,LPG,3028
2020-10-15,Benzine,413115
2020-10-16,Diesel,153335
2020-10-16,LPG,3036
2020-10-16,Benzine,413598
2020-10-16,Elektriciteit,7693
2020-10-17,LPG,3041
2020-10-17,Benzine,413950
2020-10-17,Elektriciteit,7702
2020-10-17,Diesel,153408
2020-10-18,Benzine,413967
2020-10-18,Diesel,153412
2020-10-19,LPG,3045
2020-10-19,Elektriciteit,7710
2020-10-19,Benzine,414211
2020-10-19,Diesel,153484
2020-10-20,Elektriciteit,7722
2020-10-20,Benzine,414496
2020-10-20,Diesel,153575
2020-10-20,LPG,3049
2020-10-21,Diesel,153665
2020-10-21,Benzine,414796
2020-10-21,LPG,3054
2020-10-21,Elektriciteit,7736
2020-10-22,Diesel,153743
2020-10-22,LPG,3058
2020-10-22,Elektriciteit,7756
2020-10-22,Benzine,415116
2020-10-23,Alcohol,344
2020-10-23,Diesel,153870
2020-10-23,LPG,3067
2020-10-23,Benzine,415571
2020-10-23,Elektriciteit,7787
2020-10-24,Benzine,415890
2020-10-24,Diesel,153931
2020-10-24,LPG,3070
2020-10-24,Elektriciteit,7797
2020-10-25,Diesel,153941
2020-10-25,LPG,3071
2020-10-25,Benzine,415919
2020-10-26,Diesel,154044
2020-10-26,Elektriciteit,7808
2020-10-26,LPG,3074
2020-10-26,Benzine,416178
2020-10-27,Benzine,416440
2020-10-27,Diesel,154158
2020-10-27,Elektriciteit,7817
2020-10-27,LPG,3078
2020-10-28,Benzine,416807
2020-10-28,Diesel,154246
2020-10-28,Elektriciteit,7831
2020-10-28,LPG,3079
2020-10-29,Diesel,154337
2020-10-29,Benzine,417193
2020-10-29,LPG,3081
2020-10-29,Elektriciteit,7847
2020-10-30,Diesel,154509
2020-10-30,Alcohol,345
2020-10-30,Benzine,417759
2020-10-30,Elektriciteit,7880
2020-10-30,LPG,3093
2020-10-31,Elektriciteit,7888
2020-10-31,Benzine,418112
2020-10-31,Diesel,154569
2020-10-31,LPG,3095
2020-11-01,Benzine,418148
2020-11-01,Diesel,154579
2020-11-01,LPG,3096
2020-11-02,Elektriciteit,7896
2020-11-02,Benzine,418386
2020-11-02,Diesel,154668
2020-11-02,LPG,3099
2020-11-03,Alcohol,346
2020-11-03,Benzine,418598
2020-11-03,Elektriciteit,7910
2020-11-03,Diesel,154762
2020-11-03,LPG,3101
2020-11-04,Elektriciteit,7928
2020-11-04,LPG,3102
2020-11-04,Benzine,418884
2020-11-04,Diesel,154860
2020-11-05,LPG,3105
2020-11-05,Benzine,419172
2020-11-05,Elektriciteit,7947
2020-11-05,Diesel,154965
2020-11-06,Diesel,155105
2020-11-06,Elektriciteit,7975
2020-11-06,LPG,3112
2020-11-06,Benzine,419611
2020-11-07,Benzine,419931
2020-11-07,Elektriciteit,7983
2020-11-07,LPG,3114
2020-11-07,Diesel,155177
2020-11-08,Diesel,155181
2020-11-08,Benzine,419961
2020-11-08,Elektriciteit,7984
2020-11-09,Benzine,420217
2020-11-09,Elektriciteit,7991
2020-11-09,LPG,3116
2020-11-09,Diesel,155255
2020-11-09,Alcohol,347
2020-11-10,Diesel,155368
2020-11-10,Benzine,420457
2020-11-10,Elektriciteit,8011
2020-11-11,Benzine,420744
2020-11-11,Diesel,155456
2020-11-11,LPG,3123
2020-11-11,Elektriciteit,8028
2020-11-12,LPG,3124
2020-11-12,Diesel,155602
2020-11-12,Elektriciteit,8045
2020-11-12,Benzine,421037
2020-11-13,Diesel,155797
2020-11-13,LPG,3133
2020-11-13,Elektriciteit,8109
2020-11-13,Benzine,421467
2020-11-14,Benzine,421825
2020-11-14,Elektriciteit,8118
2020-11-14,LPG,3137
2020-11-14,Diesel,155868
2020-11-15,Benzine,421856
2020-11-15,Diesel,155878
2020-11-15,LPG,3138
2020-11-16,LPG,3139
2020-11-16,Diesel,155959
2020-11-16,Benzine,422081
2020-11-16,Elektriciteit,8135
2020-11-17,Elektriciteit,8144
2020-11-17,Benzine,422299
2020-11-17,LPG,3141
2020-11-17,Diesel,156033
2020-11-18,LPG,3145
2020-11-18,Benzine,422590
2020-11-18,Elektriciteit,8168
2020-11-18,Diesel,156166
2020-11-19,Elektriciteit,8183
2020-11-19,Benzine,422846
2020-11-19,Diesel,156299
2020-11-19,LPG,3151
2020-11-20,Elektriciteit,8213
2020-11-20,Benzine,423277
2020-11-20,Diesel,156435
2020-11-20,LPG,3157
2020-11-21,Diesel,156497
2020-11-21,Elektriciteit,8224
2020-11-21,LPG,3160
2020-11-21,Benzine,423600
2020-11-22,Benzine,423628
2020-11-22,Diesel,156506
2020-11-22,Elektriciteit,8225
2020-11-23,Benzine,423868
2020-11-23,Elektriciteit,8250
2020-11-23,Diesel,156598
2020-11-24,Diesel,156704
2020-11-24,Benzine,424106
2020-11-24,Elektriciteit,8265
2020-11-24,LPG,3163
2020-11-25,Diesel,156810
2020-11-25,Benzine,424433
2020-11-25,LPG,3164
2020-11-25,Elektriciteit,8303
2020-11-26,Benzine,424771
2020-11-26,LPG,3168
2020-11-26,Alcohol,348
2020-11-26,Elektriciteit,8352
2020-11-26,Diesel,156940
2020-11-27,Diesel,157143
2020-11-27,LPG,3176
2020-11-27,Benzine,425316
2020-11-27,Elektriciteit,8418
2020-11-28,Diesel,157223
2020-11-28,LPG,3182
2020-11-28,Elektriciteit,8450
2020-11-28,Benzine,425680
2020-11-28,Alcohol,349
2020-11-29,Benzine,425707
2020-11-29,Diesel,157232
2020-11-30,Benzine,426076
2020-11-30,LPG,3189
2020-11-30,Diesel,157424
2020-11-30,Elektriciteit,8560
2020-12-01,Elektriciteit,8571
2020-12-01,LPG,3191
2020-12-01,Diesel,157574
2020-12-01,Benzine,426349
2020-12-02,LPG,3195
2020-12-02,Benzine,426591
2020-12-02,Diesel,157644
2020-12-02,Elektriciteit,8607
2020-12-03,LPG,3196
2020-12-03,Diesel,157763
2020-12-03,Elektriciteit,8633
2020-12-03,Benzine,426875
2020-12-04,Benzine,427291
2020-12-04,Diesel,157905
2020-12-04,Elektriciteit,8658
2020-12-04,LPG,3203
2020-12-05,Benzine,427635
2020-12-05,Diesel,157959
2020-12-05,LPG,3207
2020-12-05,Elektriciteit,8674
2020-12-06,Diesel,157964
2020-12-06,Benzine,427655
2020-12-07,Benzine,427891
2020-12-07,LPG,3208
2020-12-07,Diesel,158062
2020-12-07,Elektriciteit,8684
2020-12-08,Benzine,428139
2020-12-08,LPG,3212
2020-12-08,Diesel,158141
2020-12-08,Elektriciteit,8704
2020-12-09,Benzine,428399
2020-12-09,LPG,3214
2020-12-09,Diesel,158234
2020-12-09,Elektriciteit,8719
2020-12-10,Diesel,158332
2020-12-10,Benzine,428658
2020-12-10,Elektriciteit,8745
2020-12-10,LPG,3219
2020-12-11,Diesel,158455
2020-12-11,LPG,3227
2020-12-11,Benzine,428998
2020-12-11,Elektriciteit,8788
2020-12-12,Diesel,158523
2020-12-12,Benzine,429326
2020-12-12,Elektriciteit,8797
2020-12-12,LPG,3232
2020-12-13,Benzine,429348
2020-12-13,LPG,3233
2020-12-13,Diesel,158532
2020-12-14,Benzine,429619
2020-12-14,Diesel,158639
2020-12-14,Elektriciteit,8815
2020-12-15,Diesel,158746
2020-12-15,LPG,3235
2020-12-15,Benzine,429816
2020-12-15,Elektriciteit,8828
2020-12-16,Elektriciteit,8871
2020-12-16,LPG,3239
2020-12-16,Benzine,430031
2020-12-16,Diesel,158828
2020-12-17,LPG,3245
2020-12-17,Elektriciteit,8934
2020-12-17,Benzine,430278
2020-12-17,Diesel,158955
2020-12-18,LPG,3251
2020-12-18,Benzine,430675
2020-12-18,Elektriciteit,8999
2020-12-18,Diesel,159085
2020-12-19,Diesel,159148
2020-12-19,Benzine,430934
2020-12-19,Elektriciteit,9011
2020-12-19,LPG,3255
2020-12-20,Diesel,159156
2020-12-20,Benzine,430962
2020-12-21,Benzine,431193
2020-12-21,Diesel,159240
2020-12-21,LPG,3259
2020-12-21,Elektriciteit,9029
2020-12-22,Diesel,159324
2020-12-22,Elektriciteit,9057
2020-12-22,LPG,3260
2020-12-22,Benzine,431454
2020-12-23,Benzine,431797
2020-12-23,Elektriciteit,9080
2020-12-23,LPG,3267
2020-12-23,Diesel,159434
2020-12-24,Elektriciteit,9128
2020-12-24,Benzine,432095
2020-12-24,LPG,3269
2020-12-24,Diesel,159546
2020-12-25,Diesel,159549
2020-12-25,Benzine,432105
2020-12-25,LPG,3270
2020-12-26,Benzine,432131
2020-12-26,Diesel,159554
2020-12-27,LPG,3271
2020-12-27,Diesel,159563
2020-12-27,Elektriciteit,9129
2020-12-27,Benzine,432161
2020-12-28,LPG,3281
2020-12-28,Diesel,159666
2020-12-28,Benzine,432455
2020-12-28,Elektriciteit,9168
2020-12-29,Elektriciteit,9201
2020-12-29,Diesel,159798
2020-12-29,Benzine,432781
2020-12-29,LPG,3288
2020-12-30,Elektriciteit,9267
2020-12-30,Diesel,159941
2020-12-30,Benzine,433142
2020-12-30,LPG,3293
2020-12-31,LPG,3306
2020-12-31,Diesel,160016
2020-12-31,Benzine,433408
2020-12-31,Elektriciteit,9323
2021-01-01,Benzine,433428
2021-01-01,Diesel,160025
2021-01-02,Diesel,160121
2021-01-02,LPG,3307
2021-01-02,Elektriciteit,9338
2021-01-02,Benzine,433657
2021-01-03,Diesel,160133
2021-01-03,Benzine,433692
2021-01-04,Diesel,160304
2021-01-04,LPG,3314
2021-01-04,Benzine,433953
2021-01-04,Elektriciteit,9360
2021-01-05,Diesel,160433
2021-01-05,LPG,3320
2021-01-05,Benzine,434223
2021-01-05,Elektriciteit,9382
2021-01-06,Diesel,160562
2021-01-06,LPG,3323
2021-01-06,Benzine,434488
2021-01-06,Elektriciteit,9400
2021-01-07,Diesel,160696
2021-01-07,Benzine,434795
2021-01-07,Elektriciteit,9417
