Datum tenaamstelling,Brandstof omschrijving,Kenteken
1992-01-11,Benzine,1105
1992-01-13,Benzine,1106
1992-01-14,Benzine,1108
1992-01-15,Benzine,1109
1992-01-16,Benzine,1111
1992-01-17,Benzine,1114
1992-01-20,Benzine,1115
1992-01-21,Benzine,1117
1992-01-28,Benzine,1119
1992-01-31,Benzine,1120
1992-02-01,Benzine,1121
1992-02-03,Benzine,1122
1992-02-06,Benzine,1123
1992-02-08,Benzine,1124
1992-02-11,Benzine,1125
1992-02-12,Benzine,1126
1992-02-17,Benzine,1128
1992-02-19,Benzine,1130
1992-02-24,Benzine,1131
1992-02-28,Benzine,1132
1992-02-29,Diesel,45
1992-03-02,LPG,26
1992-03-04,Benzine,1133
1992-03-05,Benzine,1134
1992-03-07,Benzine,1135
1992-03-09,Benzine,1136
1992-03-20,Diesel,46
1992-03-26,Benzine,1137
1992-03-30,Benzine,1139
1992-03-31,Benzine,1141
1992-04-01,LPG,27
1992-04-08,Benzine,1142
1992-04-16,Benzine,1143
1992-04-17,Benzine,1144
1992-04-22,Benzine,1145
1992-04-24,Benzine,1146
1992-04-25,Benzine,1147
1992-04-28,Benzine,1148
1992-04-29,Benzine,1149
1992-05-01,Benzine,1150
1992-05-02,Benzine,1151
1992-05-07,Benzine,1152
1992-05-11,Benzine,1153
1992-05-13,Benzine,1154
1992-05-18,Benzine,1155
1992-05-21,Benzine,1156
1992-05-22,Diesel,47
1992-05-25,Diesel,48
1992-05-26,Benzine,1157
1992-05-27,Benzine,1159
1992-05-30,Benzine,1160
1992-06-01,Diesel,49
1992-06-01,Benzine,1162
1992-06-05,Diesel,50
1992-06-05,Benzine,1163
1992-06-11,Benzine,1164
1992-06-18,Benzine,1165
1992-06-22,Benzine,1166
1992-06-24,Benzine,1168
1992-06-26,Benzine,1171
1992-06-29,Benzine,1172
1992-06-30,Benzine,1173
1992-07-02,Benzine,1174
1992-07-03,Benzine,1175
1992-07-04,Benzine,1176
1992-07-07,Benzine,1177
1992-07-08,Diesel,51
1992-07-13,Benzine,1178
1992-07-20,Diesel,52
1992-07-20,Benzine,1180
1992-07-21,Benzine,1181
1992-07-22,Benzine,1182
1992-07-23,Benzine,1183
1992-07-29,Benzine,1184
1992-08-03,Diesel,53
1992-08-07,Benzine,1185
1992-08-12,Benzine,1186
1992-08-18,Benzine,1187
1992-08-20,Benzine,1189
1992-08-22,Benzine,1190
1992-08-24,Benzine,1191
1992-08-26,Benzine,1194
1992-08-28,Benzine,1195
1992-08-29,Benzine,1196
1992-08-31,Benzine,1197
1992-09-14,Benzine,1198
1992-10-01,Benzine,1199
1992-10-02,Benzine,1200
1992-10-06,Benzine,1201
1992-10-07,Benzine,1202
1992-10-08,Benzine,1203
1992-10-08,Diesel,54
1992-10-13,LPG,28
1992-10-15,Benzine,1204
1992-10-16,Benzine,1205
1992-10-17,Benzine,1206
1992-10-20,Benzine,1207
1992-10-22,Benzine,1208
1992-10-23,Benzine,1209
1992-10-24,Benzine,1210
1992-10-26,Benzine,1211
1992-10-27,Benzine,1212
1992-10-28,Benzine,1213
1992-10-29,Benzine,1217
1992-10-30,Benzine,1218
1992-10-31,LPG,29
1992-11-02,Benzine,1220
1992-11-06,Benzine,1222
1992-11-10,LPG,30
1992-11-10,Benzine,1223
1992-11-11,Benzine,1224
1992-11-12,Benzine,1225
1992-11-14,Benzine,1226
1992-11-18,Benzine,1227
1992-11-20,Benzine,1228
1992-11-23,Benzine,1231
1992-11-24,Benzine,1232
1992-11-26,Diesel,55
1992-12-04,Benzine,1233
1992-12-05,Benzine,1234
1992-12-10,Benzine,1235
1992-12-15,Benzine,1237
1992-12-17,Benzine,1238
1992-12-23,LPG,31
1992-12-23,Benzine,1239
1992-12-24,Benzine,1240
1992-12-30,Diesel,56
1992-12-30,Benzine,1241
1993-01-04,Benzine,1242
1993-01-05,Benzine,1243
1993-01-06,Benzine,1244
1993-01-07,Benzine,1246
1993-01-08,Benzine,1248
1993-01-11,Benzine,1249
1993-01-12,Benzine,1250
1993-01-22,LPG,32
1993-01-23,Benzine,1251
1993-01-26,Benzine,1252
1993-01-26,LPG,33
1993-01-27,Benzine,1254
1993-02-02,Benzine,1255
1993-02-04,Benzine,1256
1993-02-05,Benzine,1258
1993-02-05,LPG,34
1993-02-06,Benzine,1259
1993-02-08,Benzine,1260
1993-02-12,Benzine,1261
1993-02-13,Benzine,1262
1993-02-24,Benzine,1263
1993-03-01,Benzine,1264
1993-03-04,Benzine,1266
1993-03-08,Benzine,1267
1993-03-09,Benzine,1268
1993-03-12,Benzine,1269
1993-03-16,Benzine,1270
1993-03-18,Benzine,1271
1993-03-24,Benzine,1272
1993-03-25,Diesel,57
1993-03-27,Benzine,1273
1993-03-31,Benzine,1274
1993-04-01,Benzine,1279
1993-04-02,Benzine,1280
1993-04-05,Benzine,1282
1993-04-06,LPG,35
1993-04-06,Benzine,1283
1993-04-07,Benzine,1284
1993-04-09,Benzine,1285
1993-04-13,Benzine,1287
1993-04-15,Benzine,1288
1993-04-19,Benzine,1289
1993-04-22,Benzine,1290
1993-04-23,Benzine,1291
1993-04-24,Benzine,1292
1993-04-29,Benzine,1293
1993-05-01,Benzine,1294
1993-05-03,Benzine,1296
1993-05-03,Diesel,58
1993-05-05,Benzine,1298
1993-05-06,Benzine,1300
1993-05-10,Benzine,1301
1993-05-11,Benzine,1303
1993-05-12,Benzine,1304
1993-05-12,Diesel,59
1993-05-14,Benzine,1306
1993-05-18,Benzine,1307
1993-05-19,Benzine,1308
1993-05-21,Benzine,1309
1993-05-24,Benzine,1311
1993-05-25,Benzine,1313
1993-05-26,Benzine,1314
1993-05-27,Benzine,1316
1993-05-28,Benzine,1317
1993-05-29,Benzine,1318
1993-06-01,Benzine,1319
1993-06-02,Benzine,1320
1993-06-03,Benzine,1321
1993-06-04,Benzine,1323
1993-06-07,Benzine,1324
1993-06-08,Benzine,1325
1993-06-14,Benzine,1327
1993-06-15,Diesel,60
1993-06-15,Benzine,1328
1993-06-18,Benzine,1329
1993-06-24,Benzine,1330
1993-06-25,Benzine,1331
1993-06-26,Diesel,61
1993-06-28,Benzine,1332
1993-06-30,Benzine,1333
1993-07-01,Benzine,1335
1993-07-02,Benzine,1336
1993-07-08,Benzine,1337
1993-07-09,Benzine,1342
1993-07-13,Benzine,1344
1993-07-14,Benzine,1345
1993-07-16,Benzine,1346
1993-07-19,Benzine,1348
1993-07-22,Benzine,1349
1993-07-24,Benzine,1351
1993-07-26,Benzine,1353
1993-08-06,Benzine,1354
1993-08-09,Benzine,1355
1993-08-11,Benzine,1357
1993-08-13,LPG,36
1993-08-14,Benzine,1358
1993-08-23,Benzine,1359
1993-08-24,Benzine,1360
1993-08-25,Benzine,1361
1993-08-26,Benzine,1362
1993-08-28,Benzine,1363
1993-09-01,Benzine,1364
1993-09-07,LPG,37
1993-09-07,Benzine,1365
1993-09-08,Benzine,1367
1993-09-09,Benzine,1369
1993-09-10,Benzine,1371
1993-09-11,Benzine,1372
1993-09-13,Benzine,1374
1993-09-14,Benzine,1375
1993-09-15,Benzine,1377
1993-09-17,Benzine,1378
1993-09-20,Benzine,1379
1993-09-23,Diesel,62
1993-09-25,Benzine,1380
1993-09-28,Benzine,1381
1993-09-30,Benzine,1382
1993-10-01,Benzine,1383
1993-10-04,Benzine,1385
1993-10-05,Benzine,1387
1993-10-07,Benzine,1389
1993-10-08,Benzine,1391
1993-10-11,Benzine,1392
1993-10-11,LPG,38
1993-10-14,LPG,39
1993-10-14,Benzine,1393
1993-10-19,Benzine,1395
1993-10-20,Benzine,1398
1993-10-21,Benzine,1399
1993-10-22,Benzine,1400
1993-10-27,Benzine,1401
1993-10-29,Benzine,1402
1993-10-30,Benzine,1403
1993-11-03,Diesel,63
1993-11-04,Benzine,1404
1993-11-06,Benzine,1405
1993-11-08,Benzine,1406
1993-11-09,Benzine,1407
1993-11-10,Diesel,64
1993-11-12,Benzine,1409
1993-11-15,Benzine,1411
1993-11-17,Benzine,1412
1993-11-18,Benzine,1415
1993-11-19,Benzine,1417
1993-11-23,Benzine,1418
1993-11-24,Benzine,1419
1993-11-29,Benzine,1420
1993-11-30,Diesel,65
1993-11-30,Benzine,1421
1993-12-03,Benzine,1423
1993-12-08,Benzine,1425
1993-12-11,Benzine,1426
1993-12-13,Benzine,1428
1993-12-14,Diesel,66
1993-12-16,Benzine,1429
1993-12-17,Benzine,1430
1993-12-20,Benzine,1431
1993-12-22,Benzine,1432
1993-12-28,Benzine,1433
1993-12-29,Benzine,1435
1993-12-30,Benzine,1436
1993-12-31,Benzine,1437
1994-01-03,Benzine,1439
1994-01-06,Benzine,1444
1994-01-10,Benzine,1446
1994-01-12,Benzine,1448
1994-01-14,Benzine,1451
1994-01-17,Benzine,1453
1994-01-18,Benzine,1454
1994-01-19,Benzine,1455
1994-01-25,Benzine,1457
1994-01-27,Benzine,1458
1994-01-31,LPG,40
1994-01-31,Benzine,1459
1994-02-03,Benzine,1460
1994-02-04,Diesel,67
1994-02-11,Benzine,1462
1994-02-15,Benzine,1463
1994-02-16,Benzine,1464
1994-02-17,Benzine,1465
1994-02-18,Benzine,1466
1994-02-21,Benzine,1467
1994-02-22,Benzine,1468
1994-02-24,Benzine,1469
1994-02-25,Benzine,1472
1994-02-28,Benzine,1473
1994-03-01,Benzine,1474
1994-03-02,Benzine,1476
1994-03-05,Benzine,1479
1994-03-07,Benzine,1480
1994-03-08,Benzine,1481
1994-03-09,Benzine,1483
1994-03-10,Benzine,1485
1994-03-14,Benzine,1486
1994-03-16,Benzine,1487
1994-03-17,Benzine,1488
1994-03-18,Benzine,1490
1994-03-19,Benzine,1493
1994-03-21,Benzine,1494
1994-03-22,Benzine,1495
1994-03-23,Benzine,1496
1994-03-25,Benzine,1497
1994-03-26,Benzine,1498
1994-03-30,Benzine,1499
1994-03-31,Diesel,68
1994-03-31,Benzine,1500
1994-04-01,Benzine,1501
1994-04-01,Diesel,69
1994-04-06,Benzine,1502
1994-04-07,Benzine,1503
1994-04-08,Benzine,1505
1994-04-14,Benzine,1506
1994-04-15,Benzine,1509
1994-04-15,LPG,41
1994-04-18,LPG,42
1994-04-18,Benzine,1512
1994-04-20,Benzine,1514
1994-04-21,Benzine,1515
1994-04-22,Benzine,1516
1994-04-25,Benzine,1518
1994-04-26,Benzine,1520
1994-04-27,Benzine,1521
1994-04-28,Benzine,1522
1994-04-29,Benzine,1525
1994-05-02,Benzine,1527
1994-05-04,Benzine,1530
1994-05-06,Benzine,1531
1994-05-09,Benzine,1532
1994-05-13,Benzine,1533
1994-05-16,Benzine,1534
1994-05-19,Benzine,1536
1994-05-20,Benzine,1538
1994-05-25,LPG,43
1994-05-26,Diesel,70
1994-05-27,Benzine,1539
1994-05-28,Benzine,1540
1994-05-30,Benzine,1543
1994-06-01,Benzine,1544
1994-06-02,Benzine,1548
1994-06-03,Benzine,1549
1994-06-06,Benzine,1551
1994-06-07,Benzine,1554
1994-06-07,LPG,44
1994-06-09,Benzine,1555
1994-06-10,Benzine,1559
1994-06-14,LPG,45
1994-06-14,Benzine,1560
1994-06-15,Benzine,1561
1994-06-16,Benzine,1562
1994-06-17,Benzine,1563
1994-06-20,Benzine,1564
1994-06-22,Benzine,1565
1994-06-23,Benzine,1567
1994-06-27,Benzine,1568
1994-06-29,Benzine,1570
1994-06-30,Benzine,1571
1994-07-01,Benzine,1574
1994-07-02,Benzine,1575
1994-07-04,Benzine,1576
1994-07-05,Benzine,1577
1994-07-06,Benzine,1578
1994-07-08,Benzine,1580
1994-07-11,Benzine,1581
1994-07-12,Benzine,1582
1994-07-14,Benzine,1583
1994-07-15,Diesel,71
1994-07-18,Benzine,1585
1994-07-19,Benzine,1586
1994-07-20,Benzine,1590
1994-07-20,Diesel,72
1994-07-21,Benzine,1591
1994-07-25,Benzine,1592
1994-07-27,Diesel,73
1994-07-27,Benzine,1594
1994-07-29,Benzine,1597
1994-08-01,Benzine,1599
1994-08-05,Benzine,1600
1994-08-09,Benzine,1601
1994-08-10,Benzine,1602
1994-08-10,Diesel,74
1994-08-11,Benzine,1603
1994-08-12,Benzine,1605
1994-08-16,Benzine,1607
1994-08-19,Benzine,1608
1994-08-25,Benzine,1609
1994-08-26,Benzine,1610
1994-08-29,Benzine,1612
1994-08-30,Benzine,1613
1994-08-31,LPG,46
1994-09-06,Benzine,1614
1994-09-08,Benzine,1616
1994-09-12,Benzine,1617
1994-09-13,Benzine,1619
1994-09-15,Benzine,1621
1994-09-17,Benzine,1623
1994-09-19,Benzine,1624
1994-09-20,Benzine,1625
1994-09-21,Diesel,75
1994-09-28,Benzine,1626
1994-09-29,Benzine,1627
1994-10-06,Benzine,1628
1994-10-08,Benzine,1629
1994-10-10,Benzine,1630
1994-10-11,Benzine,1631
1994-10-12,Benzine,1632
1994-10-13,Diesel,76
1994-10-14,LPG,47
1994-10-15,Diesel,77
1994-10-15,Benzine,1634
1994-10-18,Benzine,1636
1994-10-19,Benzine,1639
1994-10-20,Benzine,1640
1994-10-21,Benzine,1643
1994-10-26,Benzine,1645
1994-10-28,Benzine,1649
1994-10-31,Benzine,1650
1994-11-01,Benzine,1652
1994-11-01,Diesel,78
1994-11-02,Benzine,1654
1994-11-03,Benzine,1655
1994-11-04,Benzine,1656
1994-11-07,Benzine,1657
1994-11-08,Benzine,1659
1994-11-09,Benzine,1661
1994-11-11,Benzine,1662
1994-11-14,Benzine,1664
1994-11-15,Benzine,1665
1994-11-17,Benzine,1666
1994-11-18,Benzine,1669
1994-11-22,Benzine,1670
1994-11-23,Benzine,1671
1994-11-25,Benzine,1672
1994-11-28,LPG,48
1994-11-28,Benzine,1674
1994-11-29,Benzine,1675
1994-11-30,Benzine,1679
1994-12-06,Benzine,1682
1994-12-08,Benzine,1683
1994-12-08,Diesel,79
1994-12-09,Benzine,1684
1994-12-10,Benzine,1685
1994-12-12,Benzine,1686
1994-12-12,Diesel,80
1994-12-13,Benzine,1687
1994-12-14,Benzine,1689
1994-12-15,Benzine,1690
1994-12-16,Benzine,1691
1994-12-17,Benzine,1693
1994-12-19,Benzine,1694
1994-12-20,Benzine,1695
1994-12-21,LPG,49
1994-12-22,Benzine,1697
1994-12-24,Benzine,1698
1994-12-27,Benzine,1703
1994-12-28,Benzine,1706
1994-12-29,Diesel,81
1994-12-29,Benzine,1711
1994-12-30,Benzine,1713
1994-12-31,Benzine,1717
1995-01-02,LPG,51
1995-01-03,Benzine,1719
1995-01-03,LPG,52
1995-01-04,Benzine,1720
1995-01-04,Diesel,82
1995-01-09,Benzine,1729
1995-01-10,Benzine,1732
1995-01-11,Benzine,1733
1995-01-12,Benzine,1736
1995-01-13,Benzine,1738
1995-01-14,Benzine,1739
1995-01-16,Diesel,83
1995-01-17,Benzine,1740
1995-01-18,Benzine,1742
1995-01-19,Benzine,1743
1995-01-20,Diesel,84
1995-01-20,Benzine,1744
1995-01-21,Benzine,1745
1995-01-23,Diesel,86
1995-01-23,Benzine,1746
1995-01-25,Benzine,1751
1995-01-26,Benzine,1754
1995-01-27,Benzine,1758
1995-01-30,Benzine,1761
1995-01-31,Benzine,1762
1995-02-02,Benzine,1767
1995-02-03,Benzine,1770
1995-02-04,Benzine,1771
1995-02-06,Benzine,1773
1995-02-07,Benzine,1775
1995-02-08,Benzine,1776
1995-02-09,Benzine,1777
1995-02-10,Benzine,1778
1995-02-11,Benzine,1780
1995-02-15,Benzine,1783
1995-02-16,Benzine,1784
1995-02-17,Benzine,1787
1995-02-17,Diesel,87
1995-02-18,Benzine,1788
1995-02-20,Benzine,1789
1995-02-23,Benzine,1791
1995-02-24,Benzine,1792
1995-02-25,Benzine,1793
1995-02-27,Benzine,1794
1995-02-28,Diesel,89
1995-03-01,Benzine,1795
1995-03-02,LPG,53
1995-03-03,Benzine,1797
1995-03-06,Benzine,1798
1995-03-08,Benzine,1799
1995-03-09,Benzine,1800
1995-03-09,LPG,54
1995-03-10,LPG,55
1995-03-10,Benzine,1804
1995-03-13,Benzine,1805
1995-03-14,Benzine,1806
1995-03-15,Benzine,1807
1995-03-16,Benzine,1809
1995-03-17,Benzine,1812
1995-03-18,Benzine,1815
1995-03-20,Benzine,1817
1995-03-22,Benzine,1819
1995-03-23,Benzine,1820
1995-03-24,Benzine,1824
1995-03-25,Benzine,1825
1995-03-27,Diesel,90
1995-03-27,Benzine,1833
1995-03-28,Benzine,1841
1995-03-29,Benzine,1845
1995-03-29,LPG,56
1995-03-30,LPG,58
1995-03-30,Diesel,91
1995-03-30,Benzine,1852
1995-03-31,Benzine,1864
1995-04-03,Benzine,1868
1995-04-04,LPG,59
1995-04-04,Benzine,1871
1995-04-05,Benzine,1875
1995-04-06,Benzine,1878
1995-04-07,Benzine,1882
1995-04-08,Benzine,1884
1995-04-10,Benzine,1886
1995-04-11,Benzine,1888
1995-04-12,Benzine,1889
1995-04-13,Benzine,1891
1995-04-14,Benzine,1893
1995-04-15,Benzine,1894
1995-04-15,Diesel,92
1995-04-18,Benzine,1896
1995-04-19,Benzine,1897
1995-04-20,Benzine,1901
1995-04-21,Benzine,1909
1995-04-22,Benzine,1910
1995-04-24,Benzine,1913
1995-04-25,Benzine,1916
1995-04-25,Diesel,93
1995-04-26,Benzine,1918
1995-04-27,Benzine,1921
1995-04-28,Benzine,1923
1995-05-01,Benzine,1925
1995-05-02,Benzine,1926
1995-05-03,Benzine,1927
1995-05-04,Benzine,1931
1995-05-04,Diesel,94
1995-05-06,Benzine,1932
1995-05-08,Benzine,1934
1995-05-09,Benzine,1937
1995-05-10,LPG,60
1995-05-13,Benzine,1942
1995-05-15,Benzine,1951
1995-05-16,Benzine,1957
1995-05-16,LPG,61
1995-05-17,LPG,62
1995-05-18,Benzine,1959
1995-05-19,Benzine,1962
1995-05-20,Benzine,1965
1995-05-22,Benzine,1967
1995-05-23,LPG,63
1995-05-23,Benzine,1968
1995-05-24,Diesel,95
1995-05-24,Benzine,1970
1995-05-26,Benzine,1975
1995-05-27,Benzine,1976
1995-05-29,Benzine,1979
1995-05-30,Benzine,1980
1995-05-31,Benzine,1986
1995-06-01,Benzine,1989
1995-06-02,Benzine,1991
1995-06-03,Benzine,1992
1995-06-06,Benzine,1994
1995-06-08,Benzine,1998
1995-06-08,LPG,64
1995-06-09,Benzine,1999
1995-06-10,Benzine,2001
1995-06-12,Benzine,2003
1995-06-13,LPG,65
1995-06-13,Benzine,2006
1995-06-14,Benzine,2007
1995-06-15,Benzine,2008
1995-06-16,LPG,66
1995-06-16,Benzine,2010
1995-06-17,Benzine,2011
1995-06-19,Benzine,2012
1995-06-20,Benzine,2016
1995-06-20,Diesel,96
1995-06-22,Benzine,2020
1995-06-23,Benzine,2023
1995-06-24,Benzine,2026
1995-06-26,Benzine,2028
1995-06-26,LPG,67
1995-06-27,Benzine,2032
1995-06-28,Benzine,2035
1995-06-28,LPG,68
1995-06-28,Diesel,97
1995-06-29,Benzine,2036
1995-06-30,Benzine,2037
1995-07-03,Benzine,2038
1995-07-04,Benzine,2042
1995-07-06,Benzine,2044
1995-07-07,Benzine,2046
1995-07-08,Benzine,2047
1995-07-10,Benzine,2049
1995-07-10,Diesel,98
1995-07-11,LPG,69
1995-07-12,Benzine,2052
1995-07-13,Benzine,2055
1995-07-14,Benzine,2057
1995-07-15,Benzine,2059
1995-07-17,Benzine,2063
1995-07-18,Benzine,2066
1995-07-19,Benzine,2068
1995-07-20,Benzine,2069
1995-07-21,LPG,70
1995-07-22,Benzine,2070
1995-07-24,Benzine,2074
1995-07-26,Benzine,2077
1995-07-27,Benzine,2078
1995-07-28,Benzine,2079
1995-07-29,Benzine,2080
1995-07-31,Benzine,2081
1995-08-01,Benzine,2083
1995-08-02,Benzine,2084
1995-08-02,LPG,71
1995-08-05,Benzine,2085
1995-08-08,LPG,72
1995-08-08,Benzine,2086
1995-08-09,Diesel,99
1995-08-09,Benzine,2088
1995-08-10,Diesel,100
1995-08-10,Benzine,2090
1995-08-11,Benzine,2091
1995-08-12,Benzine,2092
1995-08-14,Benzine,2095
1995-08-16,Benzine,2096
1995-08-18,Benzine,2098
1995-08-19,Benzine,2100
1995-08-21,Benzine,2101
1995-08-22,LPG,73
1995-08-22,Benzine,2103
1995-08-24,Benzine,2104
1995-08-25,Benzine,2107
1995-08-28,Benzine,2108
1995-08-29,Benzine,2109
1995-08-30,Benzine,2111
1995-09-01,Benzine,2112
1995-09-02,Benzine,2113
1995-09-04,Benzine,2114
1995-09-05,Benzine,2116
1995-09-06,Benzine,2117
1995-09-07,Benzine,2118
1995-09-08,Benzine,2120
1995-09-11,Benzine,2122
1995-09-14,Benzine,2125
1995-09-15,Benzine,2127
1995-09-16,Benzine,2128
1995-09-18,Benzine,2129
1995-09-19,Benzine,2132
1995-09-20,Benzine,2135
1995-09-20,Diesel,101
1995-09-21,Benzine,2137
1995-09-22,Benzine,2139
1995-09-23,Benzine,2140
1995-09-26,Benzine,2142
1995-09-28,Benzine,2146
1995-09-29,Benzine,2147
1995-10-02,Diesel,102
1995-10-03,Benzine,2151
1995-10-04,Benzine,2152
1995-10-05,Benzine,2154
1995-10-06,Benzine,2159
1995-10-09,Benzine,2162
1995-10-10,LPG,74
1995-10-11,Benzine,2164
1995-10-12,Benzine,2165
1995-10-13,Benzine,2168
1995-10-14,Diesel,103
1995-10-14,Benzine,2170
1995-10-16,Benzine,2171
1995-10-17,Benzine,2173
1995-10-18,Benzine,2174
1995-10-19,Benzine,2175
1995-10-20,Benzine,2176
1995-10-23,Benzine,2177
1995-10-24,Diesel,104
1995-10-26,Benzine,2179
1995-10-27,Benzine,2181
1995-10-28,Benzine,2182
1995-10-30,Benzine,2183
1995-10-31,Benzine,2184
1995-11-01,Benzine,2185
1995-11-02,Benzine,2186
1995-11-03,Benzine,2190
1995-11-03,Diesel,105
1995-11-04,Benzine,2191
1995-11-07,Benzine,2192
1995-11-08,Benzine,2194
1995-11-09,Benzine,2195
1995-11-10,Benzine,2198
1995-11-11,Benzine,2199
1995-11-14,Benzine,2201
1995-11-15,Benzine,2203
1995-11-16,Benzine,2205
1995-11-17,Benzine,2208
1995-11-18,Benzine,2211
1995-11-20,Diesel,106
1995-11-20,Benzine,2214
1995-11-21,Benzine,2215
1995-11-22,Benzine,2216
1995-11-23,Benzine,2218
1995-11-25,LPG,75
1995-11-25,Benzine,2219
1995-11-27,Benzine,2220
1995-11-29,Benzine,2222
1995-11-29,Diesel,107
1995-12-01,Benzine,2225
1995-12-02,Benzine,2228
1995-12-04,Benzine,2229
1995-12-05,Benzine,2230
1995-12-07,Benzine,2233
1995-12-08,LPG,76
1995-12-09,Benzine,2234
1995-12-11,Benzine,2235
1995-12-12,Benzine,2238
1995-12-13,Benzine,2239
1995-12-14,Benzine,2240
1995-12-16,Benzine,2241
1995-12-18,Diesel,108
1995-12-18,Benzine,2245
1995-12-19,Benzine,2248
1995-12-20,Benzine,2250
1995-12-20,Diesel,109
1995-12-21,Benzine,2252
1995-12-22,Benzine,2253
1995-12-23,Benzine,2255
1995-12-27,Benzine,2257
1995-12-28,Benzine,2260
1995-12-28,Diesel,110
1995-12-29,Benzine,2263
1995-12-30,Benzine,2265
1996-01-03,Benzine,2267
1996-01-04,Benzine,2268
1996-01-05,Benzine,2272
1996-01-06,Benzine,2274
1996-01-08,Benzine,2275
1996-01-09,Benzine,2280
1996-01-10,Benzine,2282
1996-01-12,Benzine,2283
1996-01-13,Benzine,2284
1996-01-15,Benzine,2288
1996-01-16,Benzine,2290
1996-01-16,LPG,77
1996-01-17,Benzine,2292
1996-01-18,Diesel,111
1996-01-19,Benzine,2293
1996-01-20,Benzine,2294
1996-01-22,Benzine,2295
1996-01-23,Benzine,2297
1996-01-24,Benzine,2299
1996-01-25,Benzine,2301
1996-01-26,Benzine,2302
1996-01-27,Benzine,2303
1996-01-29,Benzine,2306
1996-01-31,Diesel,112
1996-01-31,Benzine,2310
1996-02-01,Benzine,2314
1996-02-01,LPG,78
1996-02-02,Benzine,2317
1996-02-03,Benzine,2318
1996-02-05,Benzine,2322
1996-02-05,Diesel,113
1996-02-06,Benzine,2324
1996-02-07,Benzine,2327
1996-02-07,Diesel,114
1996-02-08,Benzine,2329
1996-02-09,Benzine,2331
1996-02-10,Diesel,115
1996-02-12,Benzine,2334
1996-02-13,Benzine,2336
1996-02-14,Benzine,2337
1996-02-15,Benzine,2338
1996-02-15,Diesel,116
1996-02-17,Benzine,2339
1996-02-19,Benzine,2340
1996-02-19,Diesel,117
1996-02-21,Benzine,2342
1996-02-22,Diesel,118
1996-02-22,Benzine,2344
1996-02-23,Benzine,2346
1996-02-24,Benzine,2347
1996-02-26,Benzine,2349
1996-02-27,Benzine,2351
1996-02-27,LPG,79
1996-02-28,Benzine,2352
1996-03-01,Benzine,2355
1996-03-02,Benzine,2356
1996-03-04,Diesel,119
1996-03-04,Benzine,2358
1996-03-05,Benzine,2360
1996-03-06,Benzine,2361
1996-03-07,Benzine,2362
1996-03-08,Benzine,2363
1996-03-11,Benzine,2364
1996-03-12,Benzine,2366
1996-03-13,Benzine,2367
1996-03-13,Diesel,120
1996-03-15,LPG,80
1996-03-16,Benzine,2368
1996-03-18,Benzine,2372
1996-03-19,Benzine,2375
1996-03-20,Benzine,2378
1996-03-21,Benzine,2382
1996-03-22,Benzine,2385
1996-03-22,Diesel,121
1996-03-25,Benzine,2386
1996-03-26,Benzine,2389
1996-03-26,Diesel,122
1996-03-27,Benzine,2393
1996-03-28,Benzine,2395
1996-03-29,Benzine,2398
1996-03-30,Benzine,2401
1996-04-03,Benzine,2408
1996-04-05,Benzine,2410
1996-04-06,Benzine,2413
1996-04-09,Benzine,2417
1996-04-10,Benzine,2421
1996-04-11,Benzine,2425
1996-04-12,Benzine,2429
1996-04-17,Benzine,2431
1996-04-18,Benzine,2432
1996-04-19,Benzine,2436
1996-04-20,Benzine,2438
1996-04-22,LPG,81
1996-04-22,Benzine,2442
1996-04-23,Benzine,2446
1996-04-24,Diesel,123
1996-04-24,LPG,82
1996-04-24,Benzine,2449
1996-04-25,Benzine,2453
1996-04-26,Benzine,2456
1996-04-29,Benzine,2458
1996-05-02,Benzine,2461
1996-05-02,Diesel,124
1996-05-03,Benzine,2464
1996-05-03,LPG,83
1996-05-06,Benzine,2466
1996-05-07,Benzine,2468
1996-05-08,Benzine,2470
1996-05-09,Benzine,2475
1996-05-10,Benzine,2476
1996-05-13,Benzine,2477
1996-05-13,Diesel,125
1996-05-14,Benzine,2481
1996-05-15,Benzine,2484
1996-05-17,Benzine,2489
1996-05-18,Benzine,2490
1996-05-20,Benzine,2493
1996-05-21,Benzine,2494
1996-05-23,Benzine,2498
1996-05-24,Benzine,2499
1996-05-24,LPG,84
1996-05-29,Benzine,2500
1996-05-30,Benzine,2507
1996-05-30,Diesel,126
1996-05-31,Benzine,2513
1996-06-01,Benzine,2514
1996-06-03,Benzine,2516
1996-06-04,Benzine,2522
1996-06-05,Benzine,2524
1996-06-06,Diesel,127
1996-06-07,Benzine,2526
1996-06-07,LPG,85
1996-06-08,LPG,86
1996-06-08,Benzine,2528
1996-06-10,Benzine,2532
1996-06-12,Benzine,2533
1996-06-13,Benzine,2534
1996-06-14,Diesel,128
1996-06-14,Benzine,2535
1996-06-17,Diesel,130
1996-06-18,Benzine,2538
1996-06-19,Benzine,2544
1996-06-20,Benzine,2545
1996-06-21,Benzine,2548
1996-06-22,Benzine,2549
1996-06-24,Benzine,2553
1996-06-25,Benzine,2556
1996-06-25,LPG,87
1996-06-26,Benzine,2557
1996-06-27,Benzine,2559
1996-06-28,Benzine,2565
1996-06-29,Benzine,2566
1996-07-01,Benzine,2571
1996-07-02,Benzine,2574
1996-07-03,Benzine,2578
1996-07-04,Benzine,2580
1996-07-04,LPG,88
1996-07-06,Benzine,2582
1996-07-08,Benzine,2583
