Datum tenaamstelling,Kenteken,Brandstof omschrijving,Voertuigsoort,Merk,Handelsbenaming
2001-05-25,10,10,10,10,10
2001-05-28,16,16,16,16,16
2001-05-29,13,13,13,13,13
2001-05-30,14,14,14,14,14
2001-05-31,10,10,10,10,10
2001-06-01,17,17,17,17,17
2001-06-02,3,3,3,3,3
2001-06-05,4,4,4,4,4
2001-06-06,7,7,7,7,7
2001-06-07,11,11,11,11,11
2001-06-08,15,15,15,15,15
2001-06-09,4,4,4,4,4
2001-06-11,13,13,13,13,13
2001-06-12,5,5,5,5,5
2001-06-13,15,15,15,15,15
2001-06-14,18,18,18,18,18
2001-06-15,10,10,10,10,10
2001-06-16,5,5,5,5,5
2001-06-18,7,7,7,7,7
2001-06-19,10,10,10,10,10
2001-06-20,14,14,14,14,14
2001-06-21,15,15,15,15,15
2001-06-22,22,22,22,22,22
2001-06-23,6,6,6,6,6
2001-06-25,19,19,19,19,19
2001-06-26,8,8,8,8,8
2001-06-27,8,8,8,8,8
2001-06-28,13,13,13,13,13
2001-06-29,15,15,15,15,15
2001-06-30,2,2,2,2,2
2001-07-02,7,7,7,7,7
2001-07-03,12,12,12,12,12
2001-07-04,15,15,15,15,15
2001-07-05,11,11,11,11,11
2001-07-06,17,17,17,17,17
2001-07-07,12,12,12,12,12
2001-07-09,5,5,5,5,5
2001-07-10,9,9,9,9,9
2001-07-11,8,8,8,8,8
2001-07-12,19,19,19,19,19
2001-07-13,13,13,13,13,13
2001-07-14,5,5,5,5,5
2001-07-16,11,11,11,11,11
2001-07-17,10,10,10,10,10
2001-07-18,13,13,13,13,13
2001-07-19,12,12,12,12,12
2001-07-20,12,12,12,12,12
2001-07-21,6,6,6,6,6
2001-07-23,8,8,8,8,8
2001-07-24,10,10,10,10,10
2001-07-25,12,12,12,12,12
2001-07-26,17,17,17,17,17
2001-07-27,13,13,13,13,13
2001-07-28,2,2,2,2,2
2001-07-30,12,12,12,12,12
2001-07-31,5,5,5,5,5
2001-08-01,6,6,6,6,6
2001-08-02,11,11,11,11,11
2001-08-03,14,14,14,14,14
2001-08-04,4,4,4,4,4
2001-08-06,12,12,12,12,12
2001-08-07,6,6,6,6,6
2001-08-08,10,10,10,10,10
2001-08-09,11,11,11,11,11
2001-08-10,11,11,11,11,11
2001-08-11,1,1,1,1,1
2001-08-13,14,14,14,14,14
2001-08-14,8,8,8,8,8
2001-08-15,9,9,9,9,9
2001-08-16,10,10,10,10,9
2001-08-17,12,12,12,12,12
2001-08-18,3,3,3,3,3
2001-08-20,9,9,9,9,9
2001-08-21,7,7,7,7,7
2001-08-22,7,7,7,7,7
2001-08-23,14,14,14,14,14
2001-08-24,13,13,13,13,13
2001-08-25,5,5,5,5,5
2001-08-27,9,9,9,9,9
2001-08-28,13,13,13,13,13
2001-08-29,9,9,9,9,9
2001-08-30,13,13,13,13,13
2001-08-31,10,10,10,10,10
2001-09-01,2,2,2,2,2
2001-09-03,10,10,10,10,10
2001-09-04,11,11,11,11,11
2001-09-05,9,9,9,9,9
2001-09-06,6,6,6,6,6
2001-09-07,15,15,15,15,15
2001-09-08,4,4,4,4,4
2001-09-10,11,11,11,11,11
2001-09-11,8,8,8,8,8
2001-09-12,4,4,4,4,4
2001-09-13,12,12,12,12,12
2001-09-14,14,14,14,14,14
2001-09-15,4,4,4,4,4
2001-09-17,7,7,7,7,7
2001-09-18,8,8,8,8,8
2001-09-19,8,8,8,8,8
2001-09-20,11,11,11,11,11
2001-09-21,17,17,17,17,17
2001-09-22,5,5,5,5,5
2001-09-24,12,12,12,12,12
2001-09-25,13,13,13,13,13
2001-09-26,9,9,9,9,9
2001-09-27,11,11,11,11,11
2001-09-28,10,10,10,10,10
2001-09-29,3,3,3,3,3
2001-10-01,14,14,14,14,14
2001-10-02,7,7,7,7,7
2001-10-03,11,11,11,11,11
2001-10-04,15,15,15,15,15
2001-10-05,9,9,9,9,9
2001-10-06,6,6,6,6,6
2001-10-08,11,11,11,11,11
2001-10-09,4,4,4,4,4
2001-10-10,11,11,11,11,11
2001-10-11,10,10,10,10,10
2001-10-12,12,12,12,12,12
2001-10-13,2,2,2,2,2
2001-10-15,12,12,12,12,12
2001-10-16,11,11,11,11,11
2001-10-17,5,5,5,5,5
2001-10-18,10,10,10,10,10
2001-10-19,16,16,16,16,16
2001-10-20,9,9,9,9,9
2001-10-22,9,9,9,9,9
2001-10-23,14,14,14,14,14
2001-10-24,10,10,10,10,10
2001-10-25,4,4,4,4,4
2001-10-26,15,15,15,15,15
2001-10-27,7,7,7,7,7
2001-10-29,11,11,11,11,11
2001-10-30,11,11,11,11,11
2001-10-31,7,7,7,7,7
2001-11-01,12,12,12,12,12
2001-11-02,12,12,12,12,12
2001-11-03,5,5,5,5,5
2001-11-05,6,6,6,6,6
2001-11-06,13,13,13,13,13
2001-11-07,14,14,14,14,14
2001-11-08,11,11,11,11,11
2001-11-09,15,15,15,15,15
2001-11-10,5,5,5,5,5
2001-11-12,11,11,11,11,11
2001-11-13,13,13,13,13,13
2001-11-14,13,13,13,13,13
2001-11-15,11,11,11,11,11
2001-11-16,15,15,15,15,15
2001-11-17,3,3,3,3,3
2001-11-19,9,9,9,9,9
2001-11-20,13,13,13,13,13
2001-11-21,5,5,5,5,5
2001-11-22,13,13,13,13,13
2001-11-23,10,10,10,10,10
2001-11-24,2,2,2,2,2
2001-11-26,7,7,7,7,7
2001-11-27,7,7,7,7,7
2001-11-28,11,11,11,11,11
2001-11-29,19,19,19,19,19
2001-11-30,7,7,7,7,7
2001-12-01,4,4,4,4,4
2001-12-03,10,10,10,10,10
2001-12-04,6,6,6,6,6
2001-12-05,8,8,8,8,8
2001-12-06,8,8,8,8,8
2001-12-07,15,15,15,15,15
2001-12-08,3,3,3,3,3
2001-12-10,12,12,12,12,12
2001-12-11,4,4,4,4,4
2001-12-12,13,13,13,13,13
2001-12-13,8,8,8,8,8
2001-12-14,8,8,8,8,8
2001-12-15,9,9,9,9,9
2001-12-17,11,11,11,11,11
2001-12-18,8,8,8,8,8
2001-12-19,5,5,5,5,5
2001-12-20,19,19,19,19,19
2001-12-21,16,16,16,16,16
2001-12-22,6,6,6,6,6
2001-12-24,6,6,6,6,6
2001-12-27,14,14,14,14,14
2001-12-28,11,11,11,11,11
2001-12-29,3,3,3,3,3
2001-12-31,3,3,3,3,3
2002-01-02,15,15,15,15,15
2002-01-03,17,17,17,17,17
2002-01-04,16,16,16,16,16
2002-01-05,9,9,9,9,9
2002-01-07,12,12,12,12,12
2002-01-08,19,19,19,19,19
2002-01-09,12,12,12,12,12
2002-01-10,18,18,18,18,18
2002-01-11,26,26,26,26,26
2002-01-12,5,5,5,5,5
2002-01-14,5,5,5,5,5
2002-01-15,8,8,8,8,8
2002-01-16,16,16,16,16,16
2002-01-17,18,18,18,18,18
2002-01-18,14,14,14,14,14
2002-01-19,2,2,2,2,2
2002-01-21,12,12,12,12,12
2002-01-22,14,14,14,14,14
2002-01-23,14,14,14,14,14
2002-01-24,14,14,14,14,14
2002-01-25,16,16,16,16,16
2002-01-26,5,5,5,5,5
2002-01-28,11,11,11,11,11
2002-01-29,11,11,11,11,11
2002-01-30,16,16,16,16,16
2002-01-31,18,18,18,18,18
2002-02-01,20,20,20,20,20
2002-02-02,7,7,7,7,7
2002-02-04,15,15,15,15,15
2002-02-05,13,13,13,13,13
2002-02-06,4,4,4,4,4
2002-02-07,9,9,9,9,9
2002-02-08,14,14,14,14,14
2002-02-09,2,2,2,2,2
2002-02-11,9,9,9,9,9
2002-02-12,10,10,10,10,10
2002-02-13,11,11,11,11,11
2002-02-14,16,16,16,16,16
2002-02-15,17,17,17,17,17
2002-02-16,5,5,5,5,5
2002-02-18,15,15,15,15,15
2002-02-19,13,13,13,13,13
2002-02-20,17,17,17,17,17
2002-02-21,9,9,9,9,9
2002-02-22,18,18,18,18,18
2002-02-23,4,4,4,4,4
2002-02-25,8,8,8,8,8
2002-02-26,15,15,15,15,15
2002-02-27,15,15,15,15,15
2002-02-28,19,19,19,19,19
2002-03-01,25,25,25,25,25
2002-03-02,7,7,7,7,7
2002-03-04,6,6,6,6,6
2002-03-05,9,9,9,9,9
2002-03-06,13,13,13,13,13
2002-03-07,15,15,15,15,15
2002-03-08,20,20,20,20,20
2002-03-09,5,5,5,5,5
2002-03-11,6,6,6,6,6
2002-03-12,9,9,9,9,9
2002-03-13,9,9,9,9,9
2002-03-14,16,16,16,16,16
2002-03-15,22,22,22,22,22
2002-03-16,6,6,6,6,6
2002-03-18,12,12,12,12,12
2002-03-19,15,15,15,15,15
2002-03-20,8,8,8,8,8
2002-03-21,10,10,10,10,10
2002-03-22,25,25,25,25,25
2002-03-23,5,5,5,5,5
2002-03-25,10,10,10,10,10
2002-03-26,11,11,11,11,11
2002-03-27,18,18,18,18,18
2002-03-28,19,19,19,19,19
2002-03-29,21,21,21,21,21
2002-03-30,1,1,1,1,1
2002-04-02,14,14,14,14,14
2002-04-03,12,12,12,12,12
2002-04-04,11,11,11,11,11
2002-04-05,18,18,18,18,18
2002-04-06,4,4,4,4,4
2002-04-08,12,12,12,12,12
2002-04-09,16,16,16,16,16
2002-04-10,11,11,11,11,11
2002-04-11,12,12,12,12,12
2002-04-12,21,21,21,21,21
2002-04-13,8,8,8,8,8
2002-04-15,12,12,12,12,12
2002-04-16,12,12,12,12,12
2002-04-17,10,10,10,10,10
2002-04-18,15,15,15,15,15
2002-04-19,27,27,27,27,27
2002-04-20,7,7,7,7,7
2002-04-22,10,10,10,10,10
2002-04-23,18,18,18,18,18
2002-04-24,26,26,26,26,26
2002-04-25,20,20,20,20,20
2002-04-26,23,23,23,23,23
2002-04-27,7,7,7,7,7
2002-04-29,12,12,12,12,12
2002-05-01,14,14,14,14,14
2002-05-02,11,11,11,11,11
2002-05-03,21,21,21,21,21
2002-05-04,5,5,5,5,5
2002-05-06,11,11,11,11,11
2002-05-07,8,8,8,8,8
2002-05-08,18,18,18,18,18
2002-05-10,16,16,16,16,16
2002-05-11,3,3,3,3,3
2002-05-13,10,10,10,10,10
2002-05-14,16,16,16,16,16
2002-05-15,16,16,16,16,16
2002-05-16,10,10,10,10,10
2002-05-17,20,20,20,20,20
2002-05-18,6,6,6,6,6
2002-05-21,15,15,15,15,15
2002-05-22,9,9,9,9,9
2002-05-23,16,16,16,16,16
2002-05-24,29,29,29,29,29
2002-05-25,6,6,6,6,6
2002-05-27,16,16,16,16,16
2002-05-28,10,10,10,10,10
2002-05-29,19,19,19,19,19
2002-05-30,14,14,14,14,14
2002-05-31,24,24,24,24,24
2002-06-01,10,10,10,10,10
2002-06-03,10,10,10,10,10
2002-06-04,7,7,7,7,7
2002-06-05,20,20,20,20,20
2002-06-06,18,18,18,18,18
2002-06-07,28,28,28,28,28
2002-06-08,11,11,11,11,11
2002-06-10,7,7,7,7,7
2002-06-11,11,11,11,11,11
2002-06-12,11,11,11,11,11
2002-06-13,10,10,10,10,10
2002-06-14,29,29,29,29,29
2002-06-15,4,4,4,4,4
2002-06-17,13,13,13,13,13
2002-06-18,8,8,8,8,8
2002-06-19,7,7,7,7,7
2002-06-20,13,13,13,13,13
2002-06-21,26,26,26,26,26
2002-06-22,8,8,8,8,8
2002-06-24,12,12,12,12,12
2002-06-25,13,13,13,13,13
2002-06-26,7,7,7,7,7
2002-06-27,12,12,12,12,12
2002-06-28,17,17,17,17,17
2002-06-29,5,5,5,5,5
2002-07-01,17,17,17,17,17
2002-07-02,12,12,12,12,12
2002-07-03,14,14,14,14,14
2002-07-04,22,22,22,22,22
2002-07-05,20,20,20,20,20
2002-07-06,4,4,4,4,4
2002-07-08,10,10,10,10,10
2002-07-09,14,14,14,14,14
2002-07-10,17,17,17,17,17
2002-07-11,14,14,14,14,14
2002-07-12,20,20,20,20,20
2002-07-13,5,5,5,5,5
2002-07-15,14,14,14,14,14
2002-07-16,12,12,12,12,12
2002-07-17,17,17,17,17,17
2002-07-18,14,14,14,14,14
2002-07-19,22,22,22,22,22
2002-07-20,2,2,2,2,2
2002-07-22,16,16,16,16,16
2002-07-23,13,13,13,13,13
2002-07-24,18,18,18,18,18
2002-07-25,18,18,18,18,18
2002-07-26,13,13,13,13,13
2002-07-27,3,3,3,3,3
2002-07-29,11,11,11,11,11
2002-07-30,21,21,21,21,21
2002-07-31,5,5,5,5,5
2002-08-01,12,12,12,12,12
2002-08-02,15,15,15,15,15
2002-08-03,3,3,3,3,3
2002-08-05,8,8,8,8,8
2002-08-06,13,13,13,13,13
2002-08-07,5,5,5,5,5
2002-08-08,11,11,11,11,11
2002-08-09,19,19,19,19,19
2002-08-10,5,5,5,5,5
2002-08-12,12,12,12,12,12
2002-08-13,12,12,12,12,12
2002-08-14,11,11,11,11,11
2002-08-15,17,17,17,17,17
2002-08-16,14,14,14,14,14
2002-08-17,4,4,4,4,4
2002-08-19,10,10,10,10,10
2002-08-20,4,4,4,4,4
2002-08-21,10,10,10,10,10
2002-08-22,14,14,14,14,14
2002-08-23,15,15,15,15,15
2002-08-24,5,5,5,5,5
2002-08-26,14,14,14,14,14
2002-08-27,12,12,12,12,12
2002-08-28,9,9,9,9,9
2002-08-29,10,10,10,10,10
2002-08-30,34,34,34,34,34
2002-08-31,1,1,1,1,1
2002-09-02,18,18,18,18,18
2002-09-03,11,11,11,11,11
2002-09-04,10,10,10,10,10
2002-09-05,14,14,14,14,14
2002-09-06,12,12,12,12,12
2002-09-07,3,3,3,3,3
2002-09-09,11,11,11,11,11
2002-09-10,13,13,13,13,13
2002-09-11,11,11,11,11,11
2002-09-12,11,11,11,11,11
2002-09-13,17,17,17,17,17
2002-09-14,9,9,9,9,9
2002-09-16,14,14,14,14,14
2002-09-17,11,11,11,11,11
2002-09-18,9,9,9,9,9
2002-09-19,15,15,15,15,15
2002-09-20,16,16,16,16,16
2002-09-21,5,5,5,5,5
2002-09-23,14,14,14,14,14
2002-09-24,14,14,14,14,14
2002-09-25,10,10,10,10,10
2002-09-26,11,11,11,11,11
2002-09-27,14,14,14,14,14
2002-09-28,5,5,5,5,5
2002-09-30,13,13,13,13,13
2002-10-01,12,12,12,12,12
2002-10-02,14,14,14,14,14
2002-10-03,10,10,10,10,10
2002-10-04,23,23,23,23,23
2002-10-05,12,12,12,12,12
2002-10-07,15,15,15,15,14
2002-10-08,12,12,12,12,12
2002-10-09,11,11,11,11,11
2002-10-10,12,12,12,12,12
2002-10-11,22,22,22,22,22
2002-10-12,8,8,8,8,8
2002-10-14,10,10,10,10,10
2002-10-15,18,18,18,18,18
2002-10-16,10,10,10,10,10
2002-10-17,18,18,18,18,18
2002-10-18,22,22,22,22,22
2002-10-19,5,5,5,5,5
2002-10-21,5,5,5,5,5
2002-10-22,10,10,10,10,10
2002-10-23,14,14,14,14,14
2002-10-24,11,11,11,11,11
2002-10-25,22,22,22,22,22
2002-10-26,3,3,3,3,3
2002-10-28,10,10,10,10,10
2002-10-29,12,12,12,12,12
2002-10-30,13,13,13,13,13
2002-10-31,21,21,21,21,21
2002-11-01,20,20,20,20,20
2002-11-02,5,5,5,5,5
2002-11-04,9,9,9,9,9
2002-11-05,9,9,9,9,9
2002-11-06,9,9,9,9,9
2002-11-07,19,19,19,19,19
2002-11-08,24,24,24,24,24
2002-11-09,2,2,2,2,2
2002-11-11,12,12,12,12,12
2002-11-12,13,13,13,13,13
2002-11-13,9,9,9,9,9
2002-11-14,15,15,15,15,15
2002-11-15,14,14,14,14,14
2002-11-16,7,7,7,7,7
2002-11-18,5,5,5,5,5
2002-11-19,11,11,11,11,11
2002-11-20,5,5,5,5,5
2002-11-21,13,13,13,13,13
2002-11-22,15,15,15,15,15
2002-11-23,7,7,7,7,7
2002-11-25,11,11,11,11,11
2002-11-26,6,6,6,6,6
2002-11-27,8,8,8,8,8
2002-11-28,11,11,11,11,11
2002-11-29,15,15,15,15,15
2002-11-30,6,6,6,6,6
2002-12-02,11,11,11,11,11
2002-12-03,10,10,10,10,10
2002-12-04,10,10,10,10,10
2002-12-05,10,10,10,10,10
2002-12-06,15,15,15,15,15
2002-12-07,1,1,1,1,1
2002-12-09,9,9,9,9,9
2002-12-10,9,9,9,9,9
2002-12-11,1,1,1,1,1
2002-12-12,5,5,5,5,5
2002-12-13,15,15,15,15,15
2002-12-14,6,6,6,6,6
2002-12-16,8,8,8,8,8
2002-12-17,2,2,2,2,2
2002-12-18,13,13,13,13,13
2002-12-19,9,9,9,9,9
2002-12-20,14,14,14,14,14
2002-12-21,4,4,4,4,4
2002-12-23,13,13,13,13,13
2002-12-24,6,6,6,6,6
2002-12-27,7,7,7,7,7
2002-12-28,1,1,1,1,1
2002-12-30,15,15,15,15,15
2002-12-31,8,8,8,8,8
2003-01-02,36,36,36,36,36
2003-01-03,30,30,30,30,30
2003-01-04,8,8,8,8,8
2003-01-06,14,14,14,14,14
2003-01-07,23,23,23,23,23
2003-01-08,12,12,12,12,12
2003-01-09,17,17,17,17,17
2003-01-10,30,30,30,30,30
2003-01-11,2,2,2,2,2
2003-01-13,17,17,17,17,17
2003-01-14,14,14,14,14,14
2003-01-15,16,16,16,16,16
2003-01-16,19,19,19,19,19
2003-01-17,22,22,22,22,22
2003-01-18,8,8,8,8,8
2003-01-20,17,17,17,17,17
2003-01-21,18,18,18,18,18
2003-01-22,11,11,11,11,11
2003-01-23,9,9,9,9,9
2003-01-24,28,28,28,28,28
2003-01-25,13,13,13,13,13
2003-01-27,11,11,11,11,11
2003-01-28,15,15,15,15,15
2003-01-29,16,16,16,16,16
2003-01-30,15,15,15,15,15
2003-01-31,22,22,22,22,22
2003-02-01,10,10,10,10,10
2003-02-03,11,11,11,11,11
2003-02-04,9,9,9,9,9
2003-02-05,16,16,16,16,16
2003-02-06,15,15,15,15,15
2003-02-07,27,27,27,27,27
2003-02-08,10,10,10,10,10
2003-02-10,4,4,4,4,4
2003-02-11,13,13,13,13,13
2003-02-12,10,10,10,10,10
2003-02-13,11,11,11,11,11
2003-02-14,23,23,23,23,23
2003-02-15,9,9,9,9,9
2003-02-17,10,10,10,10,10
2003-02-18,9,9,9,9,9
2003-02-19,11,11,11,11,11
2003-02-20,17,17,17,17,17
2003-02-21,24,24,24,24,24
2003-02-22,8,8,8,8,8
2003-02-24,6,6,6,6,6
2003-02-25,18,18,18,18,18
2003-02-26,12,12,12,12,12
2003-02-27,17,17,17,17,17
2003-02-28,32,32,32,32,31
2003-03-01,5,5,5,5,5
2003-03-03,10,10,10,10,10
2003-03-04,14,14,14,14,14
2003-03-05,17,17,17,17,17
2003-03-06,24,24,24,24,24
2003-03-07,26,26,26,26,26
2003-03-08,10,10,10,10,10
2003-03-10,9,9,9,9,9
2003-03-11,15,15,15,15,15
2003-03-12,18,18,18,18,18
2003-03-13,24,24,24,24,24
2003-03-14,27,27,27,27,27
2003-03-15,5,5,5,5,5
2003-03-17,12,12,12,12,12
2003-03-18,17,17,17,17,17
2003-03-19,11,11,11,11,11
2003-03-20,21,21,21,21,21
2003-03-21,33,33,33,33,33
2003-03-22,8,8,8,8,8
2003-03-24,9,9,9,9,9
2003-03-25,12,12,12,12,12
2003-03-26,16,16,16,16,16
2003-03-27,22,22,22,22,22
2003-03-28,26,26,26,26,26
2003-03-29,8,8,8,8,8
2003-03-31,18,18,18,18,18
2003-04-01,14,14,14,14,14
2003-04-02,20,20,20,20,20
2003-04-03,19,19,19,19,19
2003-04-04,24,24,24,24,24
2003-04-05,3,3,3,3,3
2003-04-07,23,23,23,23,23
2003-04-08,16,16,16,16,16
2003-04-09,18,18,18,18,18
2003-04-10,19,19,19,19,19
2003-04-11,20,20,20,20,20
2003-04-12,5,5,5,5,5
2003-04-14,7,7,7,7,7
2003-04-15,17,17,17,17,17
2003-04-16,24,24,24,24,24
2003-04-17,31,31,31,31,31
2003-04-18,17,17,17,17,17
2003-04-19,8,8,8,8,8
2003-04-22,13,13,13,13,13
2003-04-23,22,22,22,22,22
2003-04-24,13,13,13,13,13
2003-04-25,35,35,35,35,35
2003-04-26,6,6,6,6,6
2003-04-28,15,15,15,15,15
2003-04-29,19,19,19,19,19
2003-05-01,14,14,14,14,14
2003-05-02,23,23,23,23,23
2003-05-03,2,2,2,2,2
2003-05-05,7,7,7,7,7
2003-05-06,13,13,13,13,13
2003-05-07,15,15,15,15,15
2003-05-08,10,10,10,10,10
2003-05-09,22,22,22,22,22
2003-05-10,5,5,5,5,5
2003-05-12,18,18,18,18,18
2003-05-13,16,16,16,16,16
2003-05-14,16,16,16,16,16
2003-05-15,21,21,21,21,21
2003-05-16,20,20,20,20,20
2003-05-17,4,4,4,4,4
2003-05-19,13,13,13,13,13
2003-05-20,8,8,8,8,8
2003-05-21,12,12,12,12,12
2003-05-22,14,14,14,14,14
2003-05-23,23,23,23,23,23
2003-05-24,3,3,3,3,3
2003-05-26,13,13,13,13,13
2003-05-27,11,11,11,11,11
2003-05-28,34,34,34,34,34
2003-05-30,25,25,25,25,25
2003-05-31,3,3,3,3,3
2003-06-02,18,18,18,18,18
2003-06-03,13,13,13,13,13
2003-06-04,10,10,10,10,10
2003-06-05,20,20,20,20,20
2003-06-06,24,24,24,24,24
2003-06-07,7,7,7,7,7
2003-06-10,13,13,13,13,13
2003-06-11,12,12,12,12,12
2003-06-12,16,16,16,16,16
2003-06-13,20,20,20,20,20
2003-06-14,11,11,11,11,11
2003-06-16,18,18,18,18,18
2003-06-17,19,19,19,19,19
2003-06-18,16,16,16,16,16
2003-06-19,24,24,24,24,24
2003-06-20,25,25,25,25,25
2003-06-21,10,10,10,10,10
2003-06-23,11,11,11,11,11
2003-06-24,10,10,10,10,10
2003-06-25,14,14,14,14,14
2003-06-26,16,16,16,16,16
2003-06-27,19,19,19,19,19
2003-06-28,7,7,7,7,7
2003-06-30,16,16,16,16,16
2003-07-01,18,18,18,18,18
2003-07-02,21,21,21,21,21
2003-07-03,25,25,25,25,25
2003-07-04,29,29,29,29,29
2003-07-05,7,7,7,7,7
2003-07-07,15,15,15,15,15
2003-07-08,16,16,16,16,16
2003-07-09,17,17,17,17,17
2003-07-10,24,24,24,24,24
2003-07-11,24,24,24,24,24
2003-07-12,7,7,7,7,7
2003-07-14,17,17,17,17,17
2003-07-15,11,11,11,11,11
2003-07-16,14,14,14,14,14
2003-07-17,19,19,19,19,19
2003-07-18,24,24,24,24,24
2003-07-19,7,7,7,7,7
2003-07-21,14,14,14,14,14
2003-07-22,11,11,11,11,11
2003-07-23,18,18,18,18,18
2003-07-24,27,27,27,27,27
2003-07-25,17,17,17,17,17
2003-07-26,9,9,9,9,9
2003-07-28,10,10,10,10,10
2003-07-29,9,9,9,9,9
2003-07-30,19,19,19,19,19
2003-07-31,15,15,15,15,15
2003-08-01,18,18,18,18,18
2003-08-02,7,7,7,7,7
2003-08-04,10,10,10,10,10
2003-08-05,15,15,15,15,15
2003-08-06,13,13,13,13,13
2003-08-07,14,14,14,14,14
2003-08-08,25,25,25,25,25
2003-08-09,3,3,3,3,3
2003-08-11,10,10,10,10,10
2003-08-12,14,14,14,14,14
2003-08-13,5,5,5,5,5
2003-08-14,5,5,5,5,5
2003-08-15,18,18,18,18,18
2003-08-16,3,3,3,3,3
2003-08-18,8,8,8,8,8
2003-08-19,14,14,14,14,14
2003-08-20,16,16,16,16,16
2003-08-21,12,12,12,12,12
2003-08-22,23,23,23,23,23
2003-08-23,10,10,10,10,10
2003-08-25,7,7,7,7,7
2003-08-26,10,10,10,10,10
2003-08-27,15,15,15,15,15
2003-08-28,18,18,18,18,18
2003-08-29,17,17,17,17,17
2003-08-30,7,7,7,7,7
2003-09-01,14,14,14,14,14
2003-09-02,15,15,15,15,15
2003-09-03,16,16,16,16,16
2003-09-04,13,13,13,13,13
2003-09-05,28,28,28,28,28
2003-09-06,7,7,7,7,7
2003-09-08,16,16,16,16,16
2003-09-09,14,14,14,14,14
2003-09-10,18,18,18,18,18
2003-09-11,12,12,12,12,12
2003-09-12,21,21,21,21,21
2003-09-13,10,10,10,10,10
2003-09-15,11,11,11,11,11
2003-09-16,8,8,8,8,8
2003-09-17,17,17,17,17,17
2003-09-18,8,8,8,8,8
2003-09-19,17,17,17,17,17
2003-09-20,7,7,7,7,7
2003-09-22,14,14,14,14,14
2003-09-23,10,10,10,10,10
2003-09-24,16,16,16,16,16
2003-09-25,13,13,13,13,13
2003-09-26,26,26,26,26,26
2003-09-27,15,15,15,15,15
2003-09-29,12,12,12,12,12
2003-09-30,26,26,26,26,26
2003-10-01,15,15,15,15,15
2003-10-02,25,25,25,25,25
2003-10-03,27,27,27,27,27
2003-10-04,8,8,8,8,8
2003-10-06,9,9,9,9,9
2003-10-07,11,11,11,11,11
2003-10-08,9,9,9,9,9
2003-10-09,14,14,14,14,14
2003-10-10,17,17,17,17,17
2003-10-11,10,10,10,10,10
2003-10-13,10,10,10,10,10
2003-10-14,12,12,12,12,12
2003-10-15,11,11,11,11,11
2003-10-16,23,23,23,23,23
2003-10-17,17,17,17,17,17
2003-10-18,2,2,2,2,2
2003-10-20,14,14,14,14,14
2003-10-21,8,8,8,8,8
2003-10-22,11,11,11,11,11
2003-10-23,11,11,11,11,11
2003-10-24,31,31,31,31,31
2003-10-25,9,9,9,9,9
2003-10-27,16,16,16,16,16
2003-10-28,9,9,9,9,9
2003-10-29,16,16,16,16,16
2003-10-30,16,16,16,16,16
2003-10-31,25,25,25,25,25
2003-11-01,9,9,9,9,9
2003-11-03,11,11,11,11,11
2003-11-04,13,13,13,13,13
2003-11-05,16,16,16,16,16
2003-11-06,15,15,15,15,15
2003-11-07,26,26,26,26,26
2003-11-08,6,6,6,6,6
2003-11-10,15,15,15,15,15
2003-11-11,12,12,12,12,12
2003-11-12,17,17,17,17,16
2003-11-13,13,13,13,13,13
2003-11-14,23,23,23,23,23
2003-11-15,5,5,5,5,5
2003-11-17,15,15,15,15,15
2003-11-18,9,9,9,9,9
2003-11-19,18,18,18,18,18
2003-11-20,14,14,14,14,14
2003-11-21,20,20,20,20,20
2003-11-22,12,12,12,12,12
2003-11-24,9,9,9,9,9
2003-11-25,15,15,15,15,15
2003-11-26,7,7,7,7,7
2003-11-27,11,11,11,11,11
2003-11-28,20,20,20,20,20
2003-11-29,8,8,8,8,8
2003-12-01,9,9,9,9,9
2003-12-02,8,8,8,8,8
2003-12-03,6,6,6,6,6
2003-12-04,19,19,19,19,19
2003-12-05,18,18,18,18,18
2003-12-06,3,3,3,3,3
2003-12-08,11,11,11,11,11
2003-12-09,13,13,13,13,13
2003-12-10,16,16,16,16,16
2003-12-11,10,10,10,10,10
2003-12-12,11,11,11,11,11
2003-12-13,9,9,9,9,9
2003-12-15,6,6,6,6,6
2003-12-16,8,8,8,8,8
2003-12-17,16,16,16,16,16
2003-12-18,12,12,12,12,12
2003-12-19,17,17,17,17,17
2003-12-20,14,14,14,14,13
2003-12-22,10,10,10,10,10
2003-12-23,10,10,10,10,10
2003-12-24,15,15,15,15,15
2003-12-27,1,1,1,1,1
2003-12-29,13,13,13,13,13
2003-12-30,11,11,11,11,11
2003-12-31,7,7,7,7,7
2004-01-02,44,44,44,44,44
2004-01-03,4,4,4,4,4
2004-01-05,35,35,35,35,35
2004-01-06,25,25,25,25,25
2004-01-07,28,28,28,28,28
2004-01-08,25,25,25,25,25
2004-01-09,38,38,38,38,38
2004-01-10,11,11,11,11,11
2004-01-12,17,17,17,17,17
2004-01-13,14,14,14,14,14
2004-01-14,24,24,24,24,24
2004-01-15,25,25,25,25,25
2004-01-16,35,35,35,35,35
2004-01-17,10,10,10,10,10
2004-01-19,15,15,15,15,15
2004-01-20,13,13,13,13,13
2004-01-21,15,15,15,15,15
2004-01-22,33,33,33,33,33
2004-01-23,29,29,29,29,29
2004-01-24,8,8,8,8,8
2004-01-26,11,11,11,11,11
2004-01-27,15,15,15,15,15
2004-01-28,22,22,22,22,22
